北京市,Beijing,837612980,831086694,229043566,225394765,382214492,380407166
天津市,Tianjin,226845862,226845862,76123070,76123070,194533091,194533091
河北省,Hebei,,,,,,
  石家庄市,  Shijiazhuang,86077828,59303598,41575970,23387586,45120155,34086657
  唐山市,  Tangshan,61236216,39458253,36527884,20739323,39637353,24466220
  秦皇岛市,  Qinhuangdao,20921253,15177384,13116573,8453281,13071220,1175220
  邯郸市,  Handan,34314866,18071460,20141656,8910438,20949792,12889515
  邢台市,  Xingtai,23972307,8996149,16559275,4814083,13775712,6571570
  保定市,  Baoding,44101656,14653322,30362317,7669010,18797311,7596065
  张家口市,  Zhangjiakou,19135904,9572410,12686186,6038271,13376148,7769546
  承德市,  Chengde,16012558,6956265,10324862,3801005,11087927,5833925
  沧州市,  Cangzhou,31054796,8574653,20924394,4351022,15659252,6402176
  廊坊市,  Langfang,32519024,12699226,18294251,5558303,22084820,7260064
  衡水市,  Hengshui,18579341,6506191,13085517,3541997,8907140,3726955
山西省,Shanxi,,,,,,
  太原市,  Taiyuan,98196846,94137059,33079851,30499794,71118722,70177928
  大同市,  Datong,22584744,18158757,13672313,10530919,9508272,8078388
  阳泉市,  Yangquan,11482365,8194260,6537054,4146514,6173999,4659903
  长治市,  Changzhi,18479804,9890597,11090310,5292527,9188359,4929243
  晋城市,  Jincheng,17475406,11287374,8254620,4645090,8590211,6045817
  朔州市,  Shuozhou,10928415,6906125,6610815,3714844,2674629,2060955
  晋中市,  Jinzhong,18339056,6863146,12153336,3658636,9092742,4340243
  运城市,  Yuncheng,15073172,5414500,10001593,2252176,8291753,2446959
  忻州市,  Xinzhou,14627435,4388230,10113882,3034165,5830577,1536200
  临汾市,  Linfen,17939590,7461847,11753984,4315614,8457148,3725794
  吕梁市,  Lvliang,16035500,3634800,10319500,1906500,8030500,2287300
内蒙古自治区,Inner Mongolia,,,,,,
  呼和浩特市,  Hohhot,44379917,41546918,14146189,12663485,42730886,40835281
  包头市,  Baotou,23265862,21849792,11579225,10561350,16290042,15185378
  乌海市,  Wuhai,5873300,5873300,2990500,2990500,4749800,4749800
  赤峰市,  Chifeng,12676421,7034059,8616253,4598549,8607198,5246738
  通辽市,  Tongliao,6993500,4274830,4285900,2390468,7029900,4347866
  鄂尔多斯市,  Erdos,23256900,12877100,11793900,5554400,23685600,14680300
  呼伦贝尔市,  Hulunbuir,11110655,4252559,6599253,2051148,6185922,2715820
  巴彦淖尔市,  Bayannur,6587700,2964465,4157600,1663034,5691200,2617952
  乌兰察布市,  Ulanqab,6546650,2415900,4616989,1691130,4320660,1871900
辽宁省,Liaoning,,,,,,
  沈阳市,  Shenyang,114372103,110100728,47654786,44186012,88670501,86485300
  大连市,  Dalian,114817355,101062616,44837717,34898877,91085545,82135314
  鞍山市,  Anshan,25162627,18211949,15829678,9914281,14234124,11009545
  抚顺市,  Fushun,12694832,10311037,8892384,7091700,5867515,4747251
  本溪市,  Benxi,10070833,7843774,6567202,4938892,6515858,5570356
  丹东市,  Dandong,13629915,7543537,9929407,4991356,7879744,4456123
  锦州市,  Jinzhou,15080576,10207475,10183018,5987963,9732976,6996452
  营口市,  Yingkou,14997109,10462306,9227242,5763609,13114247,10242005
  阜新市,  Fuxin,8014821,5985006,5097666,3662362,6273728,4690019
  辽阳市,  Liaoyang,12954354,9693496,7605093,5102033,8078436,6253921
  盘锦市,  Panjin,12246575,9942930,7699529,5941057,6655523,5100363
  铁岭市,  Tieling,9173828,4429805,7002127,3259302,7023267,3663513
  朝阳市,  Chaoyang,11576281,,8389787,,7211862,
  葫芦岛市,  Huludao,12058000,7515793,7952000,3872897,7315000,4821742
吉林省,Jilin,,,,,,
  长春市,  Changchun,78083098,71076037,31071578,25569503,64533466,60038672
  吉林市,  Jilin,19753122,14224520,12762400,8829915,11271514,7887136
  四平市,  Siping,8349487,3394041,6121568,2375017,5457883,2231606
  辽源市,  Liaoyuan,3716775,2262517,2737372,1593983,2769177,1710678
  通化市,  Tonghua,8159619,2922001,5601101,1748498,4989685,2054193
  白山市,  Baishan,5401058,2959443,3577964,1906712,3586741,2305203
  松原市,  Songyuan,7458035,3248190,4702842,2005327,4984282,1759394
  白城市,  Baicheng,5036416,2052723,3050871,1329413,3782415,1187942
黑龙江省,Heilongjiang,,,,,,
  哈尔滨市,  Harbin,84881841,76584405,35935628,29654329,62759208,57430458
  齐齐哈尔市,  Qiqihar,12933048,7630498,8790269,5537869,9081756,5721506
  鸡西市,  Jixi,7973147,4651976,5613440,3190272,3694507,1798358
  鹤岗市,  Hegang,4718712,3547166,3336075,2560451,3086736,1616114
  双鸭山市,  Shuangyashan,5633039,2733701,4047180,1830986,4327579,2150417
  大庆市,  Daqing,20330525,18222307,11692902,10133893,7704082,6322237
  伊春市,  Yichun,4856809,3496902,3388803,2439938,1277673,830487
  佳木斯市,  Jiamusi,9223090,4744680,6211963,3437195,6157045,1501076
  七台河市,  Qitaihe,3467502,2814049,2281886,1755532,2003200,1568182
  牡丹江市,  Mudanjiang,11200470,5826682,8239406,4045547,5345067,2797020
  黑河市,  Heihe,5471459,1620024,3691290,1016457,2157241,628011
  绥化市,  Suihua,8248131,2376532,6380478,1713441,4972953,1340906
上海市,Shanghai,692563200,692563200,211856900,211856900,443578800,443578800
江苏省,Jiangsu,,,,,,
  南京市,  Nanjing,180508183,180508183,48832900,48832900,137910583,137910583
  无锡市,  Wuxi,112057765,69761061,40868404,24720871,81081412,48802322
  徐州市,  Xuzhou,38844633,25950180,20897714,11833905,23608014,15528718
  常州市,  Changzhou,63480979,50804906,27533110,21012446,43183192,34433590
  苏州市,  Suzhou,200375764,117375908,64083214,32868752,154952420,93513579
  南通市,  Nantong,73420022,34601268,41302205,15939748,45085394,21689981
  连云港市,  Lianyungang,16716533,9678657,8231933,3654107,13669421,8376995
  淮安市,  Huai'an,17212966,10559624,9318062,5548112,13751470,8532243
  盐城市,  Yancheng,31960555,12638400,17883389,4836077,21797547,8904586
  扬州市,  Yangzhou,38368729,28018973,19310195,12766330,23418469,17204005
  镇江市,  Zhenjiang,32894627,16523966,14754886,6174725,23643767,10699381
  泰州市,  Taizhou,35444225,17604966,17860126,7678587,23442741,11984699
  宿迁市,  Suqian,14755791,7096783,7362873,2500115,12820887,6013037
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,217490498,197477422,63397531,53825451,183995295,166365912
  宁波市,  Ningbo,127405215,86815636,45623634,25915297,124932759,82045757
  温州市,  Wenzhou,77711632,42798863,38212517,18114649,70923219,36507366
  嘉兴市,  Jiaxing,50726871,17410003,24382135,7080602,38600250,12971378
  湖州市,  Huzhou,25779300,13566661,12437968,6441219,21454291,10333160
  绍兴市,  Shaoxing,63654548,44684971,27242485,17455352,54478356,38817667
  金华市,  Jinhua,60963832,12572618,30051314,5220436,50417253,10597043
  衢州市,  Quzhou,14814602,6686206,7040824,2312551,12370166,5612666
  舟山市,  Zhoushan,14702445,12531652,5446392,4346650,13043704,11593230
  台州市,  Taizhou,51541069,24534747,26981269,11695225,43402430,20982105
  丽水市,  Lishui,15851238,5579148,8463767,2188620,12868050,5201616
安徽省,Anhui,,,,,,
  合肥市,  Hefei,82325791,70051326,23557723,15975701,70549939,63092508
  芜湖市,  Wuhu,21283969,14246404,9999857,5247077,19055994,14103931
  蚌埠市,  Bengbu,12585817,8753101,6042035,3452871,8101820,6042949
  淮南市,  Huainan,12098590,10349206,6515900,5405882,8791725,7733197
  马鞍山市,  Maanshan,14478520,10065071,7494829,4270773,9984951,7533076
  淮北市,  Huaibei,8639085,6341323,4708413,3068111,6121091,6123791
  铜陵市,  Tongling,6381852,5142480,3096324,2293685,5749861,4925898
  安庆市,  Anqing,19756834,7181970,12524624,3306609,10673357,4835402
  黄山市,  Huangshan,7413161,4039080,4403194,1950603,4719512,2710312
  滁州市,  Chuzhou,12846969,4952276,7120398,1921692,8926828,3622976
  阜阳市,  Fuyang,17491358,6688876,12167753,4088627,7845679,4362491
  宿州市,  Suzhou,11558784,5682953,7629628,3181854,5585960,3503244
  六安市,  Lu'an,15232330,6627458,8764782,3341053,8242684,3856885
  毫州市,  Bozhou,9275747,3877549,6391634,2209672,5216455,2846718
  池州市,  Chizhou,5960107,3356114,3719628,1775243,4003940,2667614
  宣城市,  Xuancheng,9165399,3444727,5403935,1714974,7148124,2692178
福建省,Fujian,,,,,,
  福州市,  Fuzhou,89501389,65923862,32966518,20189590,81598854,64629365
  厦门市,  Xiamen,63806315,63806315,19501009,19501009,58435408,58435408
  莆田市,  Putian,12780568,10403393,7736442,5944334,10671860,9018716
  三明市,  Sanming,11845647,3913769,6010434,1577625,11153646,4058784
  泉州市,  Quanzhou,54091578,20026319,27067001,6808529,40158027,15187635
  漳州市,  Zhangzhou,18296697,8068303,9434127,3117871,13621008,6897091
  南平市,  Nanping,11389396,3293921,6131351,1484921,9109769,3314064
  龙岩市,  Longyan,10939592,6637426,5249715,2713108,10389658,6912065
  宁德市,  Ningde,10174665,3365391,4688825,927583,11642803,3376051
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,66245726,57014757,20511635,15167250,54642226,49063513
  景德镇市,  Jingdezhen,6700937,4332798,3945270,2229656,3605545,2512178
  萍乡市,  Pingxiang,6217126,4578954,3667266,2708410,3787633,3114803
  九江市,  Jiujiang,17590413,7825298,9634351,3278831,10560509,5006794
  新余市,  Xinyu,6551592,5568597,3396319,2791476,5418069,4803524
  鹰潭市,  Yingtan,4810383,2270529,2588702,1077773,3140039,1306179
  赣州市,  Ganzhou,26243297,9134482,15273291,3662814,15929189,6344280
  吉安市,  Ji'an,14927360,3923315,9772243,2050354,7147345,2482195
  宜春市,  Yichun,17090991,4401186,10452801,2034762,9164403,2281464
  抚州市,  Fuzhou,11112433,4424579,7300573,2611979,5990828,2487461
  上饶市,  Shangrao,16652163,4101098,10698829,1914861,10049300,3411231
山东省,Shandong,,,,,,
  济南市,  Jinan,108080692,100239588,32677800,27464996,78125079,73505365
  青岛市,  Qingdao,109695588,89854200,41405946,29648900,88607439,73482700
  淄博市,  Zibo,34552861,28852250,18841972,15703081,23294102,17902973
  枣庄市,  Zaozhuang,12456800,8263552,7798100,4807708,9710600,5693431
  东营市,  Dongying,27892740,19329137,10513432,7314500,20896109,11320780
  烟台市,  Yantai,57505412,30162931,30786852,13466670,37606996,20372454
  潍坊市,  Weifang,49739085,20590120,27927581,8790486,38327038,15099158
  济宁市,  Jining,35115463,16837196,19503167,7635105,21919785,11381415
  泰安市,  Tai'an,22612898,11125104,13751148,5998441,14163964,6839519
  威海市,  Weihai,23176566,11738429,13366887,5381714,15121271,7567118
  日照市,  Rizhao,17375356,12633776,7580467,4634811,12719139,9967431
  莱芜市,  Laiwu,7517493,7517493,4178637,4178637,5737779,5737779
  临沂市,  Linyi,36855656,19323284,22502987,9527531,24756407,14423024
  德州市,  Dezhou,19242185,6744276,12664446,3492807,12949991,4790453
  聊城市,  Liaocheng,19309421,7756520,11854083,3720056,14145846,5585352
  滨州市,  Binzhou,19008284,5897682,8335095,2423335,16468094,4587639
  菏泽市,  Heze,19086913,5793044,14272259,3372297,12205419,3747554
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,124504572,109071128,44753233,34272709,93423138,85354498
  开封市,  Kaifeng,11342695,6094927,7638254,3468174,6994174,4536804
  洛阳市,  Luoyang,33502773,22952004,16598450,9726601,19659831,14702068
  平顶山市,  Pingdingshan,16662316,9413680,10347979,5010101,10606073,6299750
  安阳市,  Anyang,15845215,7332075,10560242,3722309,7532095,4147884
  鹤壁市,  Hebi,4260040,2672173,2571375,1479179,3895691,2193620
  新乡市,  Xinxiang,17284224,7614548,10846315,3813322,10385815,5041123
  焦作市,  Jiaozuo,11515155,6080195,7229120,3116047,7734049,4395125
  濮阳市,  Puyang,9714857,5471049,6860672,3485094,3790519,2227535
  许昌市,  Xuchang,14105168,6197280,8666567,2623202,9992343,4761832
  漯河市,  Luohe,6873666,4955921,4385229,2880274,3439227,2727986
  三门峡市,  Sanmenxia,9360311,3079560,5499153,1521859,5481601,1666997
  南阳市,  Nanyang,24767261,9546762,15865599,4867255,13261852,6248221
  商丘市,  Shangqiu,15591126,5551341,10985785,3388607,8334072,3265108
  信阳市,  Xinyang,18300595,6450924,1306093,3868603,9094900,2740354
  周口市,  Zhoukou,16556235,2908750,13116278,1775119,7037148,2309625
  驻马店市,  Zhumadian,17100322,4698922,11968328,2538379,7576813,3339481
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,149156900,138821722,51174300,44834056,128038700,122239316
  黄石市,  Huangshi,11389000,6860892,5971800,3326140,7373500,5001931
  十堰市,  Shiyan,14365807,7551024,7869336,3744500,7315139,4170649
  宜昌市,  Yichang,23706127,14966654,12000980,6205619,17243870,12023513
  襄阳市,  Xiangyang,21819601,13151254,13200452,6954101,12447874,8493904
  鄂州市,  Ezhou,3978200,3978200,2367500,2367500,2709900,2709900
  荆门市,  Jingmen,11212547,4735252,7327445,2635643,5604153,3257293
  孝感市,  Xiaogan,14041195,4791497,9431692,2767974,6590964,2552086
  荆州市,  Jingzhou,17389123,6976725,11806677,4248495,8021799,4208670
  黄冈市,  Huanggang,17194302,2713004,11978925,1360442,6542146,1245821
  咸宁市,  Xianning,7766151,3126155,4488289,1348102,4425827,2264121
  随州市,  Suizhou,7244139,4588872,4991551,2985994,3239079,2544934
湖南省,Hunan,,,,,,
  长沙市,  Changsha,100772422,87249500,34829700,27184200,93440021,83242600
  株洲市,  Zhuzhou,18443875,12910713,10799987,7019992,9382774,7318654
  湘潭市,  Xiangtan,13910768,9138961,8226458,4629120,9746981,7637255
  衡阳市,  Hengyang,20960603,9689451,15089478,5738452,8549456,4726266
  邵阳市,  Shaoyang,15083217,4034632,11004628,2418665,6416525,2261787
  岳阳市,  Yueyang,13095900,6940152,8564334,4035822,6713789,3480744
  常德市,  Changde,16312935,7519332,11086421,4095327,7987190,4281354
  张家界市,  Zhangjiajie,4003178,2117470,2638937,1203582,2898041,1889995
  益阳市,  Yiyang,10218276,4736703,7293876,3080865,5046607,2680371
  郴州市,  Chenzhou,15114963,6483692,9966662,3528005,6617802,3295742
  永州市,  Yongzhou,11699298,3870830,8645362,2463298,5540939,2496654
  怀化市,  Huaihua,11283814,3915275,8061107,2268381,6193987,3074452
  娄底市,  Loudi,10174488,4062460,6365177,1955486,6210906,3061390
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,338381962,324863992,124966918,117496654,220161849,211382081
  韶关市,  Shaoguan,12557589,7225801,7878365,3945901,5813834,3690499
  深圳市,  Shenzhen,298309900,298309900,92893700,92893700,198035800,198035800
  珠海市,  Zhuhai,38921300,38921300,13406248,13406248,19722214,19722214
  汕头市,  Shantou,25301611,25032485,16791330,16632460,9719302,9651881
  佛山市,  Foshan,113871268,113871268,56025780,56025780,71113052,71113052
  江门市,  Jiangmen,32073298,19075404,20298800,10308479,15631518,9981583
  湛江市,  Zhanjiang,21733946,13115227,14109848,7113965,12272855,90229972
  茂名市,  Maoming,15670134,5706949,11352341,3364416,6370952,2601974
  肇庆市,  Zhaoqing,15944311,7787974,9819171,3682834,10513955,5983991
  惠州市,  Huizhou,29849362,22482443,15339566,9975251,18266246,14894343
  梅州市,  Meizhou,12405866,5757800,8854862,3546637,5455093,2920969
  汕尾市,  Shanwei,4801540,1712564,3371425,898479,2238487,1154052
  河源市,  Heyuan,7542392,3219443,4801426,1543958,5731840,3478553
  阳江市,  Yangjiang,8130328,3990614,5569763,2419642,5247705,3181234
  清远市,  Qingyuan,13876303,8115206,8375371,4165112,8386776,5675756
  东莞市,  Dongguan,86307325,86307325,44764310,44764310,47742282,47742282
  中山市,  Zhongshan,37865572,37865572,19326712,19326712,21113966,21113966
  潮州市,  Chaozhou,9136618,7568277,6441620,5201478,3090884,2586907
  揭阳市,  Jieyang,15296936,6708454,11289859,4639726,7178417,3937172
  云浮市,  Yunfu,7449004,2739567,5191814,1521462,4715200,2423310
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,64835258,58313237,23211576,18400919,61158787,57584575
  柳州市,  Liuzhou,23435779,18607175,9893799,6621333,16147403,13013872
  桂林市,  Guilin,20670145,11114679,12322318,5395036,12257695,6283364
  梧州市,  Wuzhou,7614657,3597368,4821254,1878696,5399911,2885094
  北海市,  Beihai,6562545,4896550,4038517,2669949,3882640,3003070
  防城港市,  Fangchenggang,4336247,2885910,2428262,1390927,3354040,2473903
  钦州市,  Qinzhou,6935584,4386919,4302357,2260189,4931694,3827653
  贵港市,  Guigang,8175169,3958246,5862264,2549641,4802294,2796020
  玉林市,  Yulin,11782797,4711150,8817257,2806846,6462578,2766709
  百色市,  Baise,7708922,2248634,4605852,1083660,5887972,1683763
  贺州市,  Hezhou,4048435,2369563,2527925,1350551,2419834,1570884
  河池市,  Hechi,7255205,1885394,4496484,1018636,4129431,1006415
  来宾市,  Laibin,4481046,2171567,2543380,1027495,2998386,1823898
  崇左市,  Chongzuo,5011143,1214274,3169287,511618,2944699,887280
海南省,Hainan,,,,,,
  海口市,  Haikou,28937987,28937987,10620955,10620955,25477971,25477971
  三亚市,  Sanya,9308866,9308866,3452621,3452621,6136364,6136364
  三沙市,  Sansa,40544,40544,846,846,,
重庆市,Chongqing,222020988,186762649,96223099,71285832,173815529,156026997
四川省,Sichuan,,,,,,
  成都市,  Chengdu,236622059,,81515890,,176175139,
  自贡市,  Zigong,9749702,6166107,6343738,3452266,4493274,3136648
  攀枝花市,  Panzhihua,7841786,6646582,3966505,3237454,6089275,5308388
  泸州市,  Luzhou,14094598,8965263,8765885,4754483,7666979,5222546
  德阳市,  Deyang,17933452,7369547,10573270,3396198,9564001,4338022
  绵阳市,  Mianyang,24102750,13960178,13119094,6037342,12527844,7349329
  广元市,  Guangyuan,9339610,4672363,5530190,2406950,4157366,2364416
  遂宁市,  Suining,8932912,4700742,5757838,2623299,4990228,2940264
  内江市,  Neijiang,10775875,5408390,7462867,3018184,5141141,2462453
  乐山市,  Leshan,15245602,8680777,9257448,4273165,9317463,5525981
  南充市,  Nanchong,19165639,8814403,13025093,5116874,8246563,4472229
  眉山市,  Meishan,11160128,4281176,8779567,2967770,5323813,2425750
  宜宾市,  Yibin,15736735,9042242,7667375,3166101,7606445,3942488
  广安市,  Guang'an,11146766,4235134,7958957,2737584,4245345,1786519
  达州市,  Dazhou,15880534,5125162,11336858,3037000,6555773,2289918
  雅安市,  Ya'an,8428892,4436397,3769843,1765022,4124406,2192921
  巴中市,  Bazhong,6786109,2872566,4822611,1785630,2649320,908324
  资阳市,  Ziyang,10838750,3711492,8037767,2161082,5250162,2099821
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,57420872,54366743,18271371,16420516,41779330,39445113
  六盘水市,  Liupanshui,7544192,4553000,3768433,1990600,5998796,3826500
  遵义市,  Zunyi,22225914,8683821,11508568,3878853,12036188,-5522779
  安顺市,  Anshun,6097720,3219979,3068575,1543021,4311876,2104805
  毕节市,  Bijie,8387749,2894076,5094017,1438935,5478078,1883586
  铜仁市,  Tongren,6602979,2091618,4217191,1069553,4729872,1429374
云南省,Yunnan,,,,,,
  昆明市,  Kunming,100853599,91594279,33552805,28223537,91486301,85079121
  曲靖市,  Qujing,14042249,7674992,8070108,2977115,10175043,4760080
  玉溪市,  Yuxi,11310400,6182382,5773700,2545240,7084600,3837224
  保山市,  Baoshan,5557459,2342892,3386584,1289472,3720724,1623978
  昭通市,  Zhaotong,8585931,2983088,4358774,1180564,4627079,1824449
  丽江市,  Lijiang,4836179,2626386,2539737,1136252,3467239,2458374
  普洱市,  Pu'er,6007397,2274789,3030713,914072,3985057,2078510
  临沧市,  Lincang,4047740,1430740,2148506,568887,3210590,1579053
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,13041900,,,,4543500,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,137631895,131636923,53570459,49445134,100236266,98550022
  铜川市,  Tongchuan,3928227,3301667,2486024,1972794,1145443,911220
  宝鸡市,  Baoji,16471135,10281230,10376670,5820837,7585094,5448333
  咸阳市,  Xianyang,18116682,9038799,11481924,4731810,7623538,4344283
  渭南市,  Weinan,15223979,4770940,9906177,2306344,7260156,1957992
  延安市,  Yan'an,11044695,5065600,5718243,2559071,5668732,2513500
  汉中市,  Hanzhong,12468257,4619080,8310973,2633935,4918478,1747635
  榆林市,  Yulin,24283000,8871100,10887600,3011000,18038100,8330100
  安康市,  Ankang,7903487,3485371,5016886,2327046,3831145,2025960
  商洛市,  Shangluo,5938156,2349767,4032993,1390365,2449792,1390365
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,54991505,50921474,20215573,18031395,44077083,41864655
  嘉峪关市,  Jiayuguan,2946097,2946097,1186119,1186119,3530031,3530031
  金昌市,  Jinchang,2663909,1847598,1538722,1037456,1772605,1125208
  白银市,  Baiyin,5242856,3376111,2905319,1702219,3296609,2081840
  天水市,  Tianshui,7913516,4994565,5228206,4225181,3876825,2766545
  武威市,  Wuwei,6052800,3965692,3927700,2505482,3991700,2636475
  张掖市,  Zhangye,4364534,2451172,2595457,1413430,2939004,1713278
  平凉市,  Pingliang,5903400,2615674,3479100,1364867,3196300,1428300
  酒泉市,  Jiuquan,7661200,3176824,4227384,1614110,4668500,2091325
  庆阳市,  Qingyang,5999756,2253200,3950511,1264300,3377807,1531400
  定西市,  Dingxi,5179888,1588605,3149625,818686,3150882,1117931
  陇南市,  Longnan,5693051,1696900,3233549,778700,3066240,1154400
青海省,Qinghai,,,,,,
  西宁市,  Xining,28224728,26177112,9725048,8526082,27276865,25928185
  海东市,  Haidong,3697307,725908,1923790,479492,1668722,398033
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,23409309,20139910,10152220,7998750,26606157,22876444
  石嘴山市,  Shizuishan,5051605,3980152,3009863,2279268,4022030,3150216
  吴忠市,  Wuzhong,4174415,2031575,2511890,1215055,3691203,1751930
  固原市,  Guyuan,2710474,1273355,1442051,677629,1621361,977814
  中卫市,  Zhongwei,3338900,1503917,1760982,849745,3160724,1376179
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,56118608,55758660,18963048,18793835,39384150,39152425
  克拉玛依市,  Karamay,11084088,11084088,2363239,2363239,3238076,3238076
