北京市,Beijing,195005600,192131742,148181,154323,9.07,9.06
天津市,Tianjin,143701600,131465527,143129,159934,11.45,10.41
河北省,Hebei,,,,,,
  石家庄市,  Shijiazhuang,48636583,17044127,48491,67635,8.08,8.32
  唐山市,  Tangshan,61212139,24885900,82831,82132,4.43,-15.77
  秦皇岛市,  Qinhuangdao,11687549,6246639,39889,70985,2.58,1.01
  邯郸市,  Handan,30615043,8154367,30800,58665,1.23,23.49
  邢台市,  Xingtai,16045756,2632869,21030,30263,4.73,-4.63
  保定市,  Baoding,29043115,7678669,24951,71763,6.74,0.52
  张家口市,  Zhangjiakou,13169971,4454152,28201,52402,6.76,2.85
  承德市,  Chengde,12720917,2683670,33653,45486,7.63,1.96
  沧州市,  Cangzhou,30129850,6140369,39960,115856,7.13,5.34
  廊坊市,  Langfang,19431340,4876442,46046,59469,8.29,8.53
  衡水市,  Hengshui,10702335,2405993,23889,58683,5.86,11.97
山西省,Shanxi,,,,,,
  太原市,  Taiyuan,24128724,22190754,65746,77862,4.39,5.04
  大同市,  Datong,9674311,7742358,28707,43742,3.87,2.95
  阳泉市,  Yangquan,6118094,3928289,46001,55328,1.64,-0.71
  长治市,  Changzhi,13337207,3460959,39343,48746,0.38,7.66
  晋城市,  Jincheng,10319143,2150850,47119,58131,1.89,5.77
  朔州市,  Shuozhou,10264012,5651024,58989,78486,1.91,-2.15
  晋中市,  Jinzhong,10222281,2082633,30977,34142,3.62,4.87
  运城市,  Yuncheng,11401151,1813167,21841,26278,6.69,11.81
  忻州市,  Xinzhou,6547321,1138209,21052,20695,5.44,9.18
  临汾市,  Linfen,12239045,2430223,28663,30003,0.23,-1.94
  吕梁市,  Lvliang,12286015,850052,31183,30359,-0.15,-5.56
内蒙古自治区,Inner Mongolia,,,,,,
  呼和浩特市,  Hohhot,27103900,19836100,115829,158689,9.49,14.38
  包头市,  Baotou,35030200,29418392,155690,201496,2.74,5.65
  乌海市,  Wuhai,5701293,5701293,103660,103660,1.34,1.34
  赤峰市,  Chifeng,16861549,7271599,36340,58173,7.44,7.13
  通辽市,  Tongliao,17818000,7137491,55508,82994,5.32,8.81
  鄂尔多斯市,  Erdos,39558982,8802799,256877,326030,8.18,3.52
  呼伦贝尔市,  Hulunbuir,14305520,3090090,56544,83516,7.09,31.38
  巴彦淖尔市,  Bayannur,8348900,2644317,45622,44072,2.65,10.67
  乌兰察布市,  Ulanqab,8337947,1543449,29463,49789,6.74,4.65
辽宁省,Liaoning,,,,,,
  沈阳市,  Shenyang,71585745,58204950,98467,110867,8.42,10.51
  大连市,  Dalian,76507861,49095246,129455,163107,9.25,9.16
  鞍山市,  Anshan,26232539,12734016,74950,84331,7.98,9.76
  抚顺市,  Fushun,13404459,9817353,61488,68653,8.42,5.61
  本溪市,  Benxi,11936598,8434548,78530,89729,7.31,6.78
  丹东市,  Dandong,11072964,3383737,46137,43381,9.05,7.86
  锦州市,  Jinzhou,13449310,6323044,43952,64521,8.23,7.50
  营口市,  Yingkou,15131145,8635099,64941,93860,9.55,10.26
  阜新市,  Fuxin,6151240,3155772,32205,40459,9.85,9.71
  辽阳市,  Liaoyang,10799909,5635799,59999,64043,7.95,3.63
  盘锦市,  Panjin,13510562,8328458,104733,130132,8.52,5.47
  铁岭市,  Tieling,10312722,2640376,34148,60009,5.74,-6.48
  朝阳市,  Chaoyang,10028603,2495819,29496,40915,8.93,6.93
  葫芦岛市,  Huludao,7751057,3621398,27682,36953,7.75,3.24
吉林省,Jilin,,,,,,
  长春市,  Changchun,50031808,35693037,66443,98058,12.26,14.06
  吉林市,  Jilin,26174061,14763494,61012,81118,7.71,7.58
  四平市,  Siping,12103434,2686862,36901,45540,7.80,-2.29
  辽源市,  Liaoyuan,7003010,4000336,57402,85114,15.73,14.74
  通化市,  Tonghua,10034500,3091746,45200,70267,13.88,27.54
  白山市,  Baishan,6736447,3358339,53043,57902,4.76,7.74
  松原市,  Songyuan,16504848,5478596,58321,96116,2.81,3.87
  白城市,  Baicheng,6923486,1670875,34791,33418,12.49,8.75
黑龙江省,Heilongjiang,,,,,,
  哈尔滨市,  Harbin,50170491,32363205,50423,68277,10.26,7.69
  齐齐哈尔市,  Qiqihar,12303980,6218075,22090,45059,4.62,5.02
  鸡西市,  Jixi,5709117,1893026,30530,22271,-1.96,-6.50
  鹤岗市,  Hegang,3200142,1946697,29631,29055,-10.67,-12.27
  双鸭山市,  Shuangyashan,5551063,1500295,37007,30618,-1.83,-19.05
  大庆市,  Daqing,41814993,36194531,147756,266136,4.51,1.85
  伊春市,  Yichun,2844921,1819128,23129,23027,9.41,9.65
  佳木斯市,  Jiamusi,7921480,3640000,32733,46076,18.53,10.16
  七台河市,  Qitaihe,2409883,1862123,26194,32669,-19.38,-19.67
  牡丹江市,  Mudanjiang,12160742,3369368,46953,37858,23.96,10.66
  黑河市,  Heihe,3896462,272854,22654,12993,6.44,6.54
  绥化市,  Suihua,11838630,1124781,21293,12929,11.90,12.96
上海市,Shanghai,216021200,213391800,150853,156446,7.04,6.99
江苏省,Jiangsu,,,,,,
  南京市,  Nanjing,80117800,80117800,124600,124600,11.25,23.89
  无锡市,  Wuxi,80701800,41738900,170978,171765,6.63,5.75
  徐州市,  Xuzhou,44358243,26417600,44050,81036,10.44,9.94
  常州市,  Changzhou,43609347,33496800,119151,144383,9.85,10.86
  苏州市,  Suzhou,130157000,66208300,199017,198824,8.36,9.47
  南通市,  Nantong,50388916,19087880,65696,90037,10.53,8.57
  连云港市,  Lianyungang,17854217,6030200,34335,61533,11.35,6.92
  淮安市,  Huai'an,21558600,12909200,38985,44980,12.23,10.06
  盐城市,  Yancheng,34755000,9534000,42178,56750,11.39,11.50
  扬州市,  Yangzhou,32520078,21823307,70696,94473,10.87,11.96
  镇江市,  Zhenjiang,29272800,12659600,107621,122909,11.29,9.90
  泰州市,  Taizhou,30069100,12911977,59191,79215,11.30,73.87
  宿迁市,  Suqian,17062756,6210470,29830,36967,12.11,12.94
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,83435193,66398609,118013,147225,6.94,6.87
  宁波市,  Ningbo,71288672,43094609,122912,189011,8.31,9.07
  温州市,  Wenzhou,40038617,15782906,49614,104523,9.12,9.29
  嘉兴市,  Jiaxing,31476636,7803705,90973,91808,8.89,9.48
  湖州市,  Huzhou,18031501,8055714,68823,73234,8.34,8.04
  绍兴市,  Shaoxing,39672887,23610562,89758,108804,8.57,298.84
  金华市,  Jinhua,29587771,5719229,62553,60202,9.15,11.40
  衢州市,  Quzhou,10565716,4378334,41597,52123,8.67,8.60
  舟山市,  Zhoushan,9308493,6803038,95964,95817,9.10,9.24
  台州市,  Taizhou,31533369,11382346,53086,72040,8.32,8.47
  丽水市,  Lishui,9830769,2491519,37238,62288,9.95,7.32
安徽省,Anhui,,,,,,
  合肥市,  Hefei,46729100,30783146,65631,127731,12.21,12.04
  芜湖市,  Wuhu,20995271,12690832,54533,93315,12.06,14.07
  蚌埠市,  Bengbu,10078541,5594203,27462,53790,13.21,23.63
  淮南市,  Huainan,8193895,5973684,33720,33373,4.81,5.46
  马鞍山市,  Maanshan,12928032,8259219,56702,100722,4.94,1.88
  淮北市,  Huaibei,7036634,5178331,32729,48396,13.40,14.66
  铜陵市,  Tongling,6806000,5690058,91973,126446,9.54,9.68
  安庆市,  Anqing,14182282,3696231,22801,50633,4.30,4.57
  黄山市,  Huangshan,4702965,2157209,31993,49027,10.67,9.98
  滁州市,  Chuzhou,10861431,2564242,24190,47486,11.89,4.62
  阜阳市,  Fuyang,10624758,3479665,10090,16110,10.39,3.23
  宿州市,  Suzhou,10143289,4149601,15800,22190,10.86,9.98
  六安市,  Lu'an,10102100,3260444,14089,17251,10.02,31.84
  亳州市,  Bozhou,7910950,2716371,12498,16266,10.54,9.40
  池州市,  Chizhou,4622452,2431431,28534,36290,10.73,11.10
  宣城市,  Xuancheng,8428049,2340597,30100,26903,11.27,20.06
福建省,Fujian,,,,,,
  福州市,  Fuzhou,46784951,23015025,71427,118026,10.91,10.46
  厦门市,  Xiamen,30181565,30181565,153206,153206,7.14,7.14
  莆田市,  Putian,13428623,11029433,40205,49459,11.65,10.42
  三明市,  Sanming,14775868,3171828,53151,113280,10.33,8.10
  泉州市,  Quanzhou,52180021,11551816,74119,110017,10.40,7.70
  漳州市,  Zhangzhou,22360244,5144886,45726,90261,10.82,5.47
  南平市,  Nanping,11058215,2413204,34994,48264,10.94,6.90
  龙岩市,  Longyan,14798988,5686874,48842,113737,7.66,5.09
  宁德市,  Ningde,12387205,2146653,35698,45673,14.94,16.76
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,33360265,22550663,65412,99782,11.18,9.19
  景德镇市,  Jingdezhen,6802847,3520255,40981,74899,8.28,1.55
  萍乡市,  Pingxiang,7983294,4936002,41151,56736,8.90,7.31
  九江市,  Jiujiang,16017317,6786152,31530,104402,12.79,11.83
  新余市,  Xinyu,8450692,6676208,69840,75014,1.78,-2.01
  鹰潭市,  Yingtan,5534700,1560242,44278,67837,14.79,14.18
  赣州市,  Ganzhou,16733140,3947742,18012,59814,10.93,17.19
  吉安市,  Ji'an,11239013,1736079,22081,31001,11.69,14.58
  宜春市,  Yichun,13870708,1887900,23998,17163,11.18,14.73
  抚州市,  Fuzhou,9406413,2947773,22396,24771,14.01,13.58
  上饶市,  Shangrao,14013134,1656457,18438,40401,10.74,5.45
山东省,Shandong,,,,,,
  济南市,  Jinan,52301948,39085726,85321,110101,8.88,7.59
  青岛市,  Qingdao,80066000,51501400,103444,140714,9.65,8.84
  淄博市,  Zibo,38012400,29565136,89441,104841,6.86,6.00
  枣庄市,  Zaozhuang,18306300,9279900,46228,40881,7.50,6.41
  东营市,  Dongying,32502000,19965867,173807,237689,8.32,5.59
  烟台市,  Yantai,56138700,26034566,86235,143047,6.30,9.54
  潍坊市,  Weifang,44207000,12477955,50065,67815,10.18,16.60
  济宁市,  Jining,35015400,14938800,41292,83926,9.79,74.80
  泰安市,  Tai'an,27907000,8114067,49923,50713,9.57,11.72
  威海市,  Weihai,25496900,6851070,100381,103804,9.06,15.36
  日照市,  Rizhao,15001600,11662700,51730,89713,10.91,12.94
  莱芜市,  Laiwu,6534800,6534800,51455,51455,3.50,3.50
  临沂市,  Linyi,33368100,13773950,30613,54876,10.75,12.24
  德州市,  Dezhou,24605900,5428400,42497,88990,10.31,14.68
  聊城市,  Liaocheng,23658700,4249789,39563,36636,10.21,12.97
  滨州市,  Binzhou,21557271,4602638,56433,70810,8.45,9.96
  菏泽市,  Heze,20500100,4414056,21421,29427,14.70,15.99
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,62019000,33357336,67485,64521,11.75,18.63
  开封市,  Kaifeng,13635447,3525997,24657,40529,12.96,29.05
  洛阳市,  Luoyang,31407596,12236651,45387,63402,5.35,15.52
  平顶山市,  Pingdingshan,15568788,4528427,28938,46208,4.08,0.59
  安阳市,  Anyang,16836494,4538105,27968,39808,7.45,14.63
  鹤壁市,  Hebi,6221183,3102791,37477,49251,13.99,11.46
  新乡市,  Xinxiang,17660960,5685015,28258,54664,9.03,11.93
  焦作市,  Jiaozuo,17073608,3037725,46396,30997,10.06,-10.93
  濮阳市,  Puyang,11304789,3596528,27110,52890,14.22,7.48
  许昌市,  Xuchang,18775574,2976705,37626,70874,9.40,9.92
  漯河市,  Luohe,8615355,5077751,31443,36531,8.08,7.57
  三门峡市,  Sanmenxia,11920868,1547888,52515,51596,5.75,7.55
  南阳市,  Nanyang,24992201,5943473,21343,31954,6.77,8.82
  商丘市,  Shangqiu,15382197,3058103,16312,16711,10.09,9.09
  信阳市,  Xinyang,15811632,4086167,18386,27241,13.16,15.35
  周口市,  Zhoukou,17906548,1720465,15832,32462,13.71,17.46
  驻马店市,  Zhumadian,15420210,2656403,17210,32795,12.27,16.40
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,90512700,72667200,110113,141651,13.09,12.06
  黄石市,  Huangshi,11420300,5609400,43589,89038,9.71,8.39
  十堰市,  Shiyan,10805900,6515282,31141,120653,13.07,12.98
  宜昌市,  Yichang,28180700,12486218,70452,98317,12.32,7.61
  襄阳市,  Xiangyang,28140200,14245123,47294,62754,12.47,9.27
  鄂州市,  Ezhou,6309400,6309400,57358,57358,12.59,12.59
  荆门市,  Jingmen,12026100,4276900,39954,63834,10.81,14.52
  孝感市,  Xiaogan,12389300,2263843,23509,23582,12.10,13.74
  荆州市,  Jingzhou,13349300,4496123,20196,40144,11.61,8.87
  黄冈市,  Huanggang,13325500,1576100,17767,43781,11.71,12.35
  咸宁市,  Xianning,8721100,2083300,28974,33602,14.60,13.28
  随州市,  Suizhou,6619400,3072800,25657,61456,12.09,13.74
湖南省,Hunan,,,,,,
  长沙市,  Changsha,71531346,45049425,107890,150667,11.77,11.69
  株洲市,  Zhuzhou,19494317,9569404,48736,100731,10.68,9.20
  湘潭市,  Xiangtan,14430649,8868478,49761,100778,12.53,14.61
  衡阳市,  Hengyang,21694404,6360218,27601,68389,10.82,13.00
  邵阳市,  Shaoyang,11300386,2342414,13986,33948,9.88,12.43
  岳阳市,  Yueyang,24355050,10310437,43491,95467,10.71,9.52
  常德市,  Changde,22649358,10685731,37314,76876,11.11,10.16
  张家界市,  Zhangjiajie,3656506,1860594,21383,35106,7.87,8.20
  益阳市,  Yiyang,11231297,4594463,23399,33783,10.08,10.73
  郴州市,  Chenzhou,16855232,4892407,32920,66114,11.09,12.53
  永州市,  Yongzhou,11754466,3363153,18868,29245,10.93,9.95
  怀化市,  Huaihua,11176674,2482222,21702,67087,11.65,12.80
  娄底市,  Loudi,11181729,3231316,25471,67319,11.52,10.83
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,154201434,141465480,185338,205918,13.79,13.58
  韶关市,  Shaoguan,10100737,5106773,30795,55508,11.43,13.52
  深圳市,  Shenzhen,145002302,145002302,467749,467749,11.97,11.97
  珠海市,  Zhuhai,16623757,16623757,152512,152512,10.55,10.55
  汕头市,  Shantou,15659049,15525794,28998,29129,9.89,9.90
  佛山市,  Foshan,70101725,70101725,183512,183512,6.01,6.01
  江门市,  Jiangmen,20001764,10757661,50895,76840,6.37,3.54
  湛江市,  Zhanjiang,20600069,10144746,25622,63803,10.74,7.52
  茂名市,  Maoming,21601686,7215399,28498,53054,11.57,13.35
  肇庆市,  Zhaoqing,16600720,5850715,38606,106377,13.52,13.32
  惠州市,  Huizhou,26783541,17908026,78086,128835,13.13,14.99
  梅州市,  Meizhou,8000148,3295820,15238,33978,7.24,120.00
  汕尾市,  Shanwei,6717548,1974687,19030,37975,10.05,7.40
  河源市,  Heyuan,6803296,2305421,18846,76847,10.58,15.78
  阳江市,  Yangjiang,10398362,3710206,36485,53771,17.23,22.81
  清远市,  Qingyuan,10930403,5724942,26660,42723,6.63,58.33
  东莞市,  Dongguan,54900207,54900207,290477,290477,9.58,9.58
  中山市,  Zhongshan,26389329,26389329,171359,171359,8.11,8.11
  潮州市,  Chaozhou,7803423,5900825,29226,36201,10.43,384.16
  揭阳市,  Jieyang,16053517,7195457,23504,35100,14.93,142.92
  云浮市,  Yunfu,6022990,1278061,20769,41228,11.44,12.62
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,28035444,20173877,38723,72050,12.00,12.88
  柳州市,  Liuzhou,20100543,14880738,54034,128282,10.41,12.42
  桂林市,  Guilin,16579048,4795511,31761,62279,11.64,10.09
  梧州市,  Wuzhou,9917096,3784612,29515,72781,19.11,33.01
  北海市,  Beihai,7349971,5671275,43491,88614,16.52,21.58
  防城港市,  Fangchenggang,5251470,3855457,56467,70099,18.28,16.16
  钦州市,  Qinzhou,7537500,4765893,18986,32643,9.03,9.66
  贵港市,  Guigang,7420091,3234385,13792,16587,9.25,6.87
  玉林市,  Yulin,11984584,3509752,17096,33111,8.75,16.61
  百色市,  Baise,8038711,1730793,19511,49451,6.44,4.27
  贺州市,  Hezhou,4238481,2246581,18113,19707,7.52,2.07
  河池市,  Hechi,5286188,915438,12769,26925,7.29,9.94
  来宾市,  Laibin,5155700,2431556,20139,23158,0.25,-3.81
  崇左市,  Chongzuo,5846288,1165677,23669,31505,10.20,7.58
海南省,Hainan,,,,,,
  海口市,  Haikou,9046355,9046355,55499,55499,10.49,10.49
  三亚市,  Sanya,3734888,3734888,64395,64395,12.85,12.85
  三沙市,  Sansa,,,,,,
重庆市,Chongqing,126566900,96228100,37691,53849,10.93,9.85
四川省,Sichuan,,,,,,
  成都市,  Chengdu,91088904,64815506,76674,114718,11.92,13.08
  自贡市,  Zigong,10016028,6488372,30352,42969,13.20,12.66
  攀枝花市,  Panzhihua,8008832,5889422,71507,85354,8.22,8.20
  泸州市,  Luzhou,11404815,5875464,22450,39170,10.68,11.18
  德阳市,  Deyang,13959445,4118488,35611,59688,9.04,7.82
  绵阳市,  Mianyang,14551243,6995952,26602,55968,8.07,11.86
  广元市,  Guangyuan,5187500,2478856,16734,26654,10.69,10.16
  遂宁市,  Suining,7366143,2999645,19436,19735,7.94,12.50
  内江市,  Neijiang,10693429,3907583,25043,27326,9.32,8.97
  乐山市,  Leshan,11347900,5559975,31876,47931,9.35,9.71
  南充市,  Nanchong,13285528,4764981,17504,24188,12.55,10.62
  眉山市,  Meishan,8600424,2938832,24433,33780,10.94,9.99
  宜宾市,  Yibin,13428937,5579072,24416,43930,8.06,8.73
  广安市,  Guang'an,8351436,2448520,17769,19280,11.02,11.52
  达州市,  Dazhou,12454149,1834866,18102,31099,9.68,15.49
  雅安市,  Ya'an,4179698,1698163,26622,27390,5.00,5.05
  巴中市,  Bazhong,4159422,1395974,10665,10265,6.54,3.67
  资阳市,  Ziyang,10923616,3518659,21546,31988,10.93,10.77
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,20854252,15913553,55024,69796,22.65,21.90
  六盘水市,  Liupanshui,8821100,2967800,27142,63145,19.42,15.59
  遵义市,  Zunyi,15846700,4434100,20369,50388,17.91,15.02
  安顺市,  Anshun,4291600,1671381,15006,18993,21.71,19.71
  毕节市,  Bijie,10419300,2193787,11962,14153,18.68,18.96
  铜仁市,  Tongren,5352236,1191015,12476,25892,20.57,21.84
云南省,Yunnan,,,,,,
  昆明市,  Kunming,34153115,26878600,62437,97740,13.42,16.47
  曲靖市,  Qujing,15839411,4943124,24672,68655,13.13,15.23
  玉溪市,  Yuxi,11024677,5835964,51278,135720,10.23,3.67
  保山市,  Baoshan,4497419,1680006,17500,18261,15.33,12.65
  昭通市,  Zhaotong,6347027,1876332,10813,21818,14.24,10.07
  丽江市,  Lijiang,2488114,831077,20734,55405,17.23,12.15
  普洱市,  Pu'er,4253855,907483,16488,29274,15.96,17.62
  临沧市,  Lincang,4160951,666455,17631,20827,17.88,19.35
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,3048700,1640263,50812,54675,17.20,205.94
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,48841300,40972200,60522,70520,11.86,11.96
  铜川市,  Tongchuan,3219750,2961350,37439,38965,17.81,17.47
  宝鸡市,  Baoji,15459100,8738872,40049,61111,12.48,12.30
  咸阳市,  Xianyang,18603870,6805070,34904,73968,18.22,15.36
  渭南市,  Weinan,13490070,2737430,23667,27651,16.92,4.27
  延安市,  Yan'an,13541350,2165740,56896,46080,6.54,6.52
  汉中市,  Hanzhong,8817300,1771420,22843,31078,16.85,13.34
  榆林市,  Yulin,28467500,4612640,75511,83866,6.62,15.00
  安康市,  Ankang,6045520,1874680,19628,18379,21.66,17.70
  商洛市,  Shangluo,5108800,1083540,20354,19701,20.69,9.89
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,17762823,14927952,48138,60437,13.59,11.11
  嘉峪关市,  Jiayuguan,2262175,2262175,113109,113109,-15.95,-15.95
  金昌市,  Jinchang,2520357,1939160,53625,84311,3.55,1.22
  白银市,  Baiyin,4633061,2949492,26175,60194,6.81,3.24
  天水市,  Tianshui,4543365,2672215,12019,20092,10.04,7.96
  武威市,  Wuwei,3811838,2372943,20168,23264,11.61,10.46
  张掖市,  Zhangye,3359718,1405361,25647,27026,15.09,13.50
  平凉市,  Pingliang,3410775,993328,14702,19477,5.11,-1.71
  酒泉市,  Jiuquan,6419382,2030774,57832,49531,11.73,10.06
  庆阳市,  Qingyang,6053667,1736099,22931,45687,14.36,7.59
  定西市,  Dingxi,2522182,543519,8407,11564,12.97,17.12
  陇南市,  Longnan,2495000,773247,8816,13808,10.41,13.55
青海省,Qinghai,,,,,,
  西宁市,  Xining,9785314,6880685,43107,55489,14.97,16.05
  海东市,  Haidong,3370087,680929,19824,23480,,
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,12890199,7939008,74510,77078,12.00,11.27
  石嘴山市,  Shizuishan,4464393,3224385,57979,70095,8.90,8.12
  吴忠市,  Wuzhong,3519276,1137852,24439,28446,11.71,11.32
  固原市,  Guyuan,1829501,779942,11880,16955,15.46,14.97
  中卫市,  Zhongwei,2868250,1347667,23705,32870,14.46,13.91
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,22028545,21836674,83759,84968,9.92,9.82
  克拉玛依市,  Karamay,8531091,8531091,224502,224502,5.23,5.23
