北京市,Beijing,0.83,0.68,22.32,22.05,76.85,77.26
天津市,Tianjin,1.31,0.84,50.64,50.40,48.05,48.76
河北省,Hebei,,,,,,
  石家庄市,  Shijiazhuang,10.05,0.56,48.51,26.02,41.44,73.42
  唐山市,  Tangshan,9.03,6.21,58.70,61.18,32.27,32.60
  秦皇岛市,  Qinhuangdao,14.67,1.41,38.29,38.72,47.03,59.87
  邯郸市,  Handan,12.90,0.90,51.34,53.43,35.76,45.67
  邢台市,  Xingtai,15.88,1.95,52.38,53.81,31.74,44.25
  保定市,  Baoding,14.09,1.23,54.36,64.81,31.54,33.95
  张家口市,  Zhangjiakou,18.32,2.74,42.13,50.20,39.56,47.06
  承德市,  Chengde,16.54,2.11,51.08,56.03,32.38,41.86
  沧州市,  Cangzhou,10.39,0.88,52.27,50.70,37.34,48.42
  廊坊市,  Langfang,10.24,5.46,52.60,34.57,37.16,59.97
  衡水市,  Hengshui,15.72,6.27,52.18,61.52,32.10,32.21
山西省,Shanxi,,,,,,
  太原市,  Taiyuan,1.60,0.73,43.60,42.55,54.80,56.72
  大同市,  Datong,5.66,1.41,47.09,50.07,47.25,48.51
  阳泉市,  Yangquan,1.69,0.64,57.68,53.77,40.63,45.59
  长治市,  Changzhi,4.25,1.05,65.01,50.72,30.74,48.23
  晋城市,  Jincheng,4.20,0.49,62.45,41.24,33.35,58.27
  朔州市,  Shuozhou,6.01,3.74,56.03,58.77,37.95,37.49
  晋中市,  Jinzhong,9.43,8.51,52.42,39.69,38.15,51.80
  运城市,  Yuncheng,17.19,6.99,44.35,31.01,38.47,62.00
  忻州市,  Xinzhou,9.68,6.62,50.01,38.80,40.31,54.58
  临汾市,  Linfen,7.13,3.85,59.86,32.48,33.01,63.67
  吕梁市,  Lvliang,5.27,2.22,70.60,48.60,24.13,49.18
内蒙古自治区,Inner Mongolia,,,,,,
  呼和浩特市,  Hohhot,4.97,1.43,31.98,23.71,63.05,74.86
  包头市,  Baotou,2.85,1.02,51.63,46.97,45.52,52.01
  乌海市,  Wuhai,0.91,0.91,65.94,65.94,33.15,33.15
  赤峰市,  Chifeng,15.70,8.79,50.87,51.51,33.43,39.71
  通辽市,  Tongliao,14.45,7.94,57.66,60.65,27.89,31.41
  鄂尔多斯市,  Erdos,2.46,0.16,59.89,37.29,37.64,62.55
  呼伦贝尔市,  Hulunbuir,18.39,3.42,47.69,47.99,33.92,48.59
  巴彦淖尔市,  Bayannur,19.43,15.98,56.23,52.74,24.33,31.29
  乌兰察布市,  Ulanqab,16.03,3.01,52.42,49.09,31.55,47.90
辽宁省,Liaoning,,,,,,
  沈阳市,  Shenyang,4.49,1.48,51.67,50.10,43.84,48.42
  大连市,  Dalian,6.24,2.00,50.87,45.39,42.89,52.62
  鞍山市,  Anshan,5.03,0.75,53.06,52.23,41.91,47.02
  抚顺市,  Fushun,7.06,2.54,59.29,59.62,33.65,37.84
  本溪市,  Benxi,5.23,1.83,59.67,61.74,35.10,36.43
  丹东市,  Dandong,13.35,3.01,49.43,45.08,37.22,51.90
  锦州市,  Jinzhou,15.03,3.42,48.83,50.00,36.14,46.58
  营口市,  Yingkou,7.24,3.15,52.72,54.71,40.04,42.14
  阜新市,  Fuxin,21.69,2.00,46.33,62.85,31.98,35.15
  辽阳市,  Liaoyang,6.26,2.67,62.94,54.76,30.80,42.57
  盘锦市,  Panjin,8.48,0.44,67.45,71.45,24.07,28.10
  铁岭市,  Tieling,19.95,3.04,50.60,63.61,29.45,33.35
  朝阳市,  Chaoyang,21.78,7.60,49.86,47.34,28.37,45.07
  葫芦岛市,  Huludao,13.11,7.27,46.90,55.22,39.99,37.51
吉林省,Jilin,,,,,,
  长春市,  Changchun,6.64,0.86,53.14,59.11,40.22,40.03
  吉林市,  Jilin,9.64,3.35,48.90,49.99,41.46,46.65
  四平市,  Siping,24.27,3.42,46.49,67.24,29.24,29.34
  辽源市,  Liaoyuan,8.31,1.21,59.15,58.88,32.55,39.90
  通化市,  Tonghua,9.39,1.47,54.19,68.02,36.42,30.51
  白山市,  Baishan,8.78,5.12,59.45,58.76,31.77,36.11
  松原市,  Songyuan,16.06,3.01,47.52,68.85,36.43,28.14
  白城市,  Baicheng,16.70,12.95,47.37,20.53,35.93,66.52
黑龙江省,Heilongjiang,,,,,,
  哈尔滨市,  Harbin,11.70,3.74,34.76,37.28,53.54,58.99
  齐齐哈尔市,  Qiqihar,22.79,3.78,36.68,45.00,40.54,51.22
  鸡西市,  Jixi,29.18,5.90,38.53,59.16,32.29,34.93
  鹤岗市,  Hegang,29.24,6.88,44.83,62.51,25.94,30.61
  双鸭山市,  Shuangyashan,33.69,3.10,43.06,57.56,23.25,39.34
  大庆市,  Daqing,4.20,1.13,79.36,82.23,16.44,16.64
  伊春市,  Yichun,35.08,26.70,32.57,38.25,32.35,35.05
  佳木斯市,  Jiamusi,33.44,6.04,24.81,37.23,41.75,56.73
  七台河市,  Qitaihe,13.16,8.79,46.29,50.45,40.56,40.76
  牡丹江市,  Mudanjiang,16.19,4.36,41.02,47.09,42.78,48.56
  黑河市,  Heihe,47.94,32.03,17.48,25.15,34.59,42.82
  绥化市,  Suihua,38.78,51.76,26.91,15.72,34.31,32.52
上海市,Shanghai,0.60,0.47,37.16,37.19,62.24,62.33
江苏省,Jiangsu,,,,,,
  南京市,  Nanjing,2.55,2.55,43.07,43.07,54.38,54.38
  无锡市,  Wuxi,1.84,1.09,52.14,49.35,46.02,49.56
  徐州市,  Xuzhou,9.75,2.82,47.75,53.87,42.50,43.30
  常州市,  Changzhou,3.17,1.95,51.61,51.62,45.22,46.43
  苏州市,  Suzhou,1.65,1.20,52.63,51.66,45.73,47.14
  南通市,  Nantong,6.85,3.05,52.07,52.85,41.08,44.10
  连云港市,  Lianyungang,14.52,5.96,45.22,50.17,40.26,43.87
  淮安市,  Huai'an,12.64,9.64,45.60,48.30,41.75,42.07
  盐城市,  Yancheng,14.08,7.98,47.07,55.51,38.85,36.50
  扬州市,  Yangzhou,6.90,3.69,52.08,53.10,41.02,43.22
  镇江市,  Zhenjiang,4.41,2.33,52.93,50.77,42.66,46.89
  泰州市,  Taizhou,6.85,4.03,52.35,56.25,40.80,39.72
  宿迁市,  Suqian,13.77,9.04,47.80,50.45,38.43,40.51
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,3.18,1.73,43.89,41.15,52.93,57.12
  宁波市,  Ningbo,3.88,1.42,52.49,50.93,43.64,47.65
  温州市,  Wenzhou,2.88,0.63,50.34,48.11,46.78,51.26
  嘉兴市,  Jiaxing,4.94,4.19,54.86,48.22,40.20,47.59
  湖州市,  Huzhou,6.96,5.83,52.86,52.55,40.17,41.63
  绍兴市,  Shaoxing,4.87,3.70,53.01,52.65,42.12,43.64
  金华市,  Jinhua,4.74,5.68,48.86,43.55,46.40,50.77
  衢州市,  Quzhou,7.87,6.60,52.62,50.22,39.52,43.17
  舟山市,  Zhoushan,10.28,7.19,44.21,44.48,45.50,48.32
  台州市,  Taizhou,6.76,3.73,48.06,46.52,45.17,49.74
  丽水市,  Lishui,8.61,6.52,50.64,41.99,40.75,51.49
安徽省,Anhui,,,,,,
  合肥市,  Hefei,5.29,0.38,55.29,53.36,39.42,46.26
  芜湖市,  Wuhu,6.13,1.92,66.12,66.21,27.75,31.87
  蚌埠市,  Bengbu,17.10,3.61,51.17,61.61,31.73,34.78
  淮南市,  Huainan,8.07,6.30,62.06,60.39,29.87,33.31
  马鞍山市,  Maanshan,6.14,1.51,64.52,65.72,29.34,32.77
  淮北市,  Huaibei,7.86,3.27,67.02,71.98,25.13,24.75
  铜陵市,  Tongling,1.76,0.51,72.14,72.22,26.10,27.28
  安庆市,  Anqing,14.25,3.68,53.14,47.08,32.61,49.23
  黄山市,  Huangshan,11.01,6.51,46.33,44.89,42.66,48.60
  滁州市,  Chuzhou,19.17,7.16,53.00,69.20,27.84,23.64
  阜阳市,  Fuyang,25.65,15.60,41.09,39.40,33.25,45.01
  宿州市,  Suzhou,24.76,15.47,41.99,46.41,33.24,38.12
  六安市,  Lu'an,20.27,18.49,47.33,46.79,32.39,34.72
  亳州市,  Bozhou,24.65,20.98,40.46,42.65,34.89,36.37
  池州市,  Chizhou,14.58,11.69,48.80,52.56,36.62,35.75
  宣城市,  Xuancheng,14.22,15.56,52.55,44.13,33.23,40.31
福建省,Fujian,,,,,,
  福州市,  Fuzhou,8.60,0.57,45.60,36.94,45.80,62.49
  厦门市,  Xiamen,0.86,0.86,47.54,47.54,51.60,51.60
  莆田市,  Putian,8.41,7.69,56.56,58.31,35.03,34.00
  三明市,  Sanming,15.63,4.60,52.24,54.29,32.13,41.10
  泉州市,  Quanzhou,3.28,1.37,61.84,56.78,34.88,41.84
  漳州市,  Zhangzhou,15.45,2.40,48.82,48.57,35.72,49.03
  南平市,  Nanping,23.24,14.00,43.51,52.90,33.25,33.10
  龙岩市,  Longyan,12.02,4.19,53.79,61.48,34.19,34.33
  宁德市,  Ningde,18.05,14.33,50.66,43.78,31.28,41.89
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,4.71,0.60,55.47,50.82,39.82,48.58
  景德镇市,  Jingdezhen,7.69,1.73,58.28,59.61,34.03,38.66
  萍乡市,  Pingxiang,7.05,4.15,59.34,59.89,33.61,_35.96
  九江市,  Jiujiang,8.12,1.26,56.08,47.91,35.80,50.83
  新余市,  Xinyu,5.86,5.15,58.00,58.27,36.13,36.58
  鹰潭市,  Yingtan,8.05,1.68,62.58,47.77,29.37,50.55
  赣州市,  Ganzhou,15.98,1.81,45.66,54.77,38.36,43.42
  吉安市,  Ji'an,17.18,9.27,51.15,48.14,31.67,42.59
  宜春市,  Yichun,15.41,13.86,55.22,39.94,29.38,46.20
  抚州市,  Fuzhou,17.38,12.71,51.99,56.59,30.63,30.70
  上饶市,  Shangrao,14.45,3.60,50.61,27.03,34.94,69.37
山东省,Shandong,,,,,,
  济南市,  Jinan,5.44,2.19,39.26,33.66,55.30,64.14
  青岛市,  Qingdao,4.40,1.38,45.48,47.25,50.12,51.37
  淄博市,  Zibo,3.62,2.26,57.12,57.10,39.25,40.64
  枣庄市,  Zaozhuang,8.18,8.40,56.68,59.92,35.14,31.68
  东营市,  Dongying,3.61,1.71,69.49,72.46,26.91,25.82
  烟台市,  Yantai,7.50,2.95,54.78,55.05,37.72,42.00
  潍坊市,  Weifang,9.80,3.49,51.97,53.49,38.23,43.02
  济宁市,  Jining,11.96,6.35,51.11,55.99,36.92,37.67
  泰安市,  Tai'an,9.32,8.03,49.01,42.45,41.67,49.52
  威海市,  Weihai,7.98,4.97,51.49,54.34,40.53,40.69
  日照市,  Rizhao,8.76,6.07,52.28,60.43,38.95,33.50
  莱芜市,  Laiwu,7.55,7.55,56.04,56.04,36.41,36.41
  临沂市,  Linyi,9.46,2.11,47.47,55.58,43.07,42.31
  德州市,  Dezhou,11.12,2.41,52.90,53.89,35.98,43.70
  聊城市,  Liaocheng,11.89,10.57,53.39,50.50,34.72,38.93
  滨州市,  Binzhou,9.79,4.84,51.31,50.28,38.90,44.88
  菏泽市,  Heze,12.44,6.86,54.32,42.88,33.24,50.26
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,2.37,1.10,55.96,45.37,41.67,53.52
  开封市,  Kaifeng,20.56,5.26,44.71,39.76,34.73,54.98
  洛阳市,  Luoyang,7.92,1.96,57.74,51.58,34.34,46.47
  平顶山市,  Pingdingshan,10.44,1.63,58.23,62.27,31.33,36.10
  安阳市,  Anyang,11.83,1.88,57.08,55.56,31.09,42.56
  鹤壁市,  Hebi,9.81,3.83,71.73,73.63,18.46,22.54
  新乡市,  Xinxiang,12.02,1.61,56.59,48.00,31.39,50.39
  焦作市,  Jiaozuo,7.79,4.25,67.42,42.48,24.79,53.27
  濮阳市,  Puyang,13.15,4.84,66.18,70.33,20.68,24.83
  许昌市,  Xuchang,9.85,0.61,66.83,69.37,23.32,30.02
  漯河市,  Luohe,12.48,9.73,67.80,65.92,19.72,24.35
  三门峡市,  Sanmenxia,8.36,2.51,65.90,48.55,25.74,48.94
  南阳市,  Nanyang,18.02,7.56,50.60,46.85,31.38,45.59
  商丘市,  Shangqiu,22.31,17.59,46.81,46.74,30.88,35.67
  信阳市,  Xinyang,26.53,15.65,40.45,47.13,33.02,37.22
  周口市,  Zhoukou,24.91,4.84,49.91,51.73,25.19,43.43
  驻马店市,  Zhumadian,25.54,9.59,43.77,53.15,30.69,37.25
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,3.71,0.53,48.57,46.41,47.72,53.06
  黄石市,  Huangshi,8.34,0.86,61.22,64.64,30.44,34.50
  十堰市,  Shiyan,13.24,0.67,50.62,62.34,36.14,36.99
  宜昌市,  Yichang,11.92,4.96,60.10,66.34,27.97,28.69
  襄阳市,  Xiangyang,13.73,8.46,57.26,63.57,29.00,27.97
  鄂州市,  Ezhou,12.44,12.44,59.45,59.45,28.11,28.11
  荆门市,  Jingmen,15.82,7.21,54.21,56.88,29.97,35.91
  孝感市,  Xiaogan,19.62,12.98,48.62,44.80,31.76,42.22
  荆州市,  Jingzhou,23.90,10.35,44.66,54.19,31.44,35.45
  黄冈市,  Huanggang,26.77,8.44,39.12,48.02,34.11,43.54
  咸宁市,  Xianning,18.68,12.36,48.51,53.95,32.81,33.69
  随州市,  Suizhou,18.85,7.04,48.38,51.03,32.77,41.94
湖南省,Hunan,,,,,,
  长沙市,  Changsha,4.12,1.28,55.18,45.73,40.70,52.99
  株洲市,  Zhuzhou,8.01,2.18,60.03,61.85,31.96,35.96
  湘潭市,  Xiangtan,8.38,2.02,59.03,62.39,32.59,35.59
  衡阳市,  Hengyang,15.60,3.16,47.91,58.27,36.49,38.58
  邵阳市,  Shaoyang,22.48,5.49,38.89,51.55,38.63,42.96
  岳阳市,  Yueyang,11.12,3.41,54.98,55.36,33.90,41.23
  常德市,  Changde,14.30,5.53,48.67,54.93,37.03,39.54
  张家界市,  Zhangjiajie,12.44,8.61,25.40,19.30,62.15,72.08
  益阳市,  Yiyang,19.24,11.50,44.98,55.23,35.78,33.28
  郴州市,  Chenzhou,9.93,4.12,57.42,50.24,32.64,45.64
  永州市,  Yongzhou,22.41,17.03,38.05,43.67,39.54,39.30
  怀化市,  Huaihua,14.22,3.32,43.83,30.42,41.95,66.26
  娄底市,  Loudi,14.54,3.20,54.07,61.61,31.39,35.18
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,1.48,1.08,33.90,31.78,64.62,67.14
  韶关市,  Shaoguan,13.00,4.99,42.40,43.42,44.60,51.60
  深圳市,  Shenzhen,0.04,0.04,43.43,43.43,56.54,56.54
  珠海市,  Zhuhai,2.59,2.59,51.07,51.07,46.33,46.33
  汕头市,  Shantou,5.57,5.37,52.22,52.30,42.21,42.32
  佛山市,  Foshan,1.98,1.98,61.92,61.92,36.10,36.10
  江门市,  Jiangmen,7.94,4.31,50.65,61.04,41.41,34.66
  湛江市,  Zhanjiang,20.46,6.60,39.53,48.48,40.01,44.92
  茂名市,  Maoming,17.27,6.35,41.36,57.71,41.37,35.94
  肇庆市,  Zhaoqing,15.81,2.38,47.65,57.67,36.54,39.94
  惠州市,  Huizhou,5.10,2.10,57.89,64.99,37.00,32.91
  梅州市,  Meizhou,20.59,14.37,36.20,48.16,43.22,37.47
  汕尾市,  Shanwei,16.12,10.23,46.99,58.66,36.89,31.11
  河源市,  Heyuan,12.21,1.07,49.55,53.99,38.24,44.95
  阳江市,  Yangjiang,18.55,9.94,49.41,50.33,32.04,39.72
  清远市,  Qingyuan,15.34,9.14,39.41,45.27,45.25,45.59
  东莞市,  Dongguan,0.37,0.37,45.88,45.88,53.75,53.75
  中山市,  Zhongshan,2.53,2.53,55.47,55.47,42.00,42.00
  潮州市,  Chaozhou,7.04,3.49,55.86,59.34,37.10,37.17
  揭阳市,  Jieyang,9.62,6.14,63.15,64.60,27.23,29.27
  云浮市,  Yunfu,22.46,8.84,43.11,55.44,34.44,35.72
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,12.48,6.36,39.62,37.89,47.89,55.75
  柳州市,  Liuzhou,7.92,1.04,63.43,69.94,28.65,29.02
  桂林市,  Guilin,18.06,2.06,47.82,40.43,34.11,57.51
  梧州市,  Wuzhou,11.63,2.32,66.03,67.07,22.34,30.61
  北海市,  Beihai,19.43,12.75,50.84,58.25,29.73,29.00
  防城港市,  Fangchenggang,13.03,9.22,56.38,60.24,30.58,30.54
  钦州市,  Qinzhou,24.12,18.78,42.04,42.91,33.85,38.30
  贵港市,  Guigang,21.66,18.45,40.88,34.80,37.45,46.75
  玉林市,  Yulin,20.35,9.97,43.94,34.91,35.71,55.12
  百色市,  Baise,18.54,12.79,53.81,55.77,27.64,31.44
  贺州市,  Hezhou,21.84,19.70,46.31,49.54,31.84,30.76
  河池市,  Hechi,25.31,11.67,35.90,43.92,38.79,44.41
  来宾市,  Laibin,26.08,22.36,42.58,40.37,31.35,37.27
  崇左市,  Chongzuo,25.56,21.23,42.46,45.97,31.98,32.80
海南省,Hainan,,,,,,
  海口市,  Haikou,6.42,6.42,23.99,23.99,69.59,69.59
  三亚市,  Sanya,13.34,13.34,19.76,19.76,66.90,66.90
  三沙市,  Sansa,,,,,,
重庆市,Chongqing,7.92,5.42,50.55,50.29,41.53,44.29
四川省,Sichuan,,,,,,
  成都市,  Chengdu,3.88,1.26,45.91,45.41,50.22,53.33
  自贡市,  Zigong,11.92,6.94,59.77,63.74,28.31,29.32
  攀枝花市,  Panzhihua,3.48,1.56,74.57,75.41,21.95,23.03
  泸州市,  Luzhou,13.64,7.64,60.01,65.88,26.35,26.48
  德阳市,  Deyang,13.94,6.57,60.06,64.56,26.00,28.87
  绵阳市,  Mianyang,16.42,6.26,51.38,61.11,32.20,32.63
  广元市,  Guangyuan,18.18,10.47,48.11,54.87,33.71,34.65
  遂宁市,  Suining,17.99,18.27,55.18,50.87,26.83,30.85
  内江市,  Neijiang,16.49,14.11,61.84,62.01,21.67,23.88
  乐山市,  Leshan,11.54,6.74,61.58,67.10,26.88,26.16
  南充市,  Nanchong,22.37,14.87,51.84,54.41,25.79,30.72
  眉山市,  Meishan,16.81,13.41,57.12,58.14,26.07,28.46
  宜宾市,  Yibin,14.79,7.10,60.65,65.93,24.56,26.97
  广安市,  Guang'an,17.96,14.46,52.38,53.54,29.66,32.00
  达州市,  Dazhou,21.40,10.19,53.14,56.23,25.46,33.58
  雅安市,  Ya'an,15.13,16.52,57.48,48.31,27.39,35.17
  巴中市,  Bazhong,19.00,18.60,46.03,35.05,34.97,46.36
  资阳市,  Ziyang,21.52,14.29,55.63,64.97,22.85,20.73
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,3.91,1.79,40.69,37.17,55.40,61.04
  六盘水市,  Liupanshui,6.58,1.01,57.11,54.90,36.31,44.09
  遵义市,  Zunyi,13.12,3.98,46.96,40.11,39.92,55.91
  安顺市,  Anshun,14.21,10.05,38.32,39.36,47.47,50.58
  毕节市,  Bijie,18.87,16.17,43.17,38.96,37.97,44.87
  铜仁市,  Tongren,25.43,11.95,28.96,38.48,45.61,49.58
云南省,Yunnan,,,,,,
  昆明市,  Kunming,4.97,1.07,45.01,40.91,50.03,58.02
  曲靖市,  Qujing,18.26,4.07,52.93,62.36,28.81,33.57
  玉溪市,  Yuxi,10.19,2.23,60.30,76.43,29.50,21.34
  保山市,  Baoshan,28.58,25.24,34.52,34.06,36.90,40.70
  昭通市,  Zhaotong,19.93,12.26,50.25,51.06,29.82,36.68
  丽江市,  Lijiang,16.06,5.83,45.29,40.45,38.65,53.72
  普洱市,  Pu'er,30.06,11.62,38.16,44.73,31.78,43.65
  临沧市,  Lincang,31.33,19.45,42.22,39.31,26.45,41.25
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,3.85,0.54,35.28,24.63,60.87,74.84
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,4.46,2.71,43.36,42.52,52.18,54.77
  铜川市,  Tongchuan,6.75,5.35,66.80,67.72,26.45,26.93
  宝鸡市,  Baoji,10.20,3.46,65.82,70.02,23.99,26.53
  咸阳市,  Xianyang,16.96,4.35,57.85,69.19,25.20,26.45
  渭南市,  Weinan,15.00,12.00,55.09,47.93,29.90,40.07
  延安市,  Yan'an,7.93,5.30,72.23,44.17,19.84,50.53
  汉中市,  Hanzhong,20.15,9.09,45.10,41.59,34.74,49.31
  榆林市,  Yulin,4.91,5.03,69.75,58.63,25.35,36.34
  安康市,  Ankang,14.98,11.54,53.16,43.59,31.86,44.87
  商洛市,  Shangluo,17.33,12.46,50.29,44.38,32.37,43.16
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,2.77,1.19,46.19,45.34,51.05,53.46
  嘉峪关市,  Jiayuguan,1.63,1.63,74.50,74.50,23.86,23.86
  金昌市,  Jinchang,6.27,1.61,72.67,80.59,21.07,17.80
  白银市,  Baiyin,11.51,2.58,54.63,65.53,33.86,31.89
  天水市,  Tianshui,18.63,8.13,37.08,47.64,44.29,44.23
  武威市,  Wuwei,23.40,21.49,43.59,44.07,33.01,34.44
  张掖市,  Zhangye,25.95,23.98,35.12,27.05,38.93,48.97
  平凉市,  Pingliang,22.28,14.03,42.98,33.77,34.75,52.20
  酒泉市,  Jiuquan,10.59,10.48,53.02,53.16,36.39,36.36
  庆阳市,  Qingyang,12.72,5.49,59.47,63.06,27.81,31.45
  定西市,  Dingxi,29.41,21.14,25.60,27.71,44.98,51.15
  陇南市,  Longnan,24.70,16.44,29.65,22.53,45.65,61.04
青海省,Qinghai,,,,,,
  西宁市,  Xining,3.69,0.42,52.58,42.96,43.73,56.62
  海东市,  Haidong,15.46,16.34,52.53,48.58,32.00,35.09
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,4.30,2.26,53.42,41.70,42.28,0.56.05
  石嘴山市,  Shizuishan,5.23,1.95,64.38,66.66,30.39,31.40
  吴忠市,  Wuzhong,14.12,13.42,54.29,50.66,31.58,35.92
  固原市,  Guyuan,24.44,16.75,26.23,25.57,49.32,57.68
  中卫市,  Zhongwei,16.15,14.66,44.69,39.30,39.15,46.04
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,1.19,0.91,39.73,39.80,59.08,59.29
  克拉玛依市,  Karamay,0.52,0.52,76.99,76.99,22.49,22.49
