北京市,Beijing,7558601,7384220,8285921,8009702,74272,70170
天津市,Tianjin,2999600,2508000,1271234,1032878,225236,24983
河北省,Hebei,,,,,,
  石家庄市,  Shijiazhuang,1005628,705232,615190,301443,53409,28225
  唐山市,  Tangshan,936556,649662,425260,183216,66922,21452
  秦皇岛市,  Qinhuangdao,338682,249853,165432,96331,23249,18206
  邯郸市,  Handan,804870,370700,1212700,219000,53508,47762
  邢台市,  Xingtai,460718,174102,482817,68418,20852,7563
  保定市,  Baoding,1057012,349843,426396,152630,47966,8048
  张家口市,  Zhangjiakou,380630,172451,499730,42398,40124,12940
  承德市,  Chengde,299201,140672,204732,49180,18481,3468
  沧州市,  Cangzhou,530659,182825,405800,30236,23594,9192
  廊坊市,  Langfang,452307,223727,430954,94776,10346,3758
  衡水市,  Hengshui,295320,103710,500166,,24654,
山西省,Shanxi,,,,,,
  太原市,  Taiyuan,1078240,1024655,646450,,48116,48116
  大同市,  Datong,419697,342249,302046,200727,58449,34975
  阳泉市,  Yangquan,285390,180379,144030,99223,9250,5531
  长治市,  Changzhi,444742,153653,270695,56115,13138,8570
  晋城市,  Jincheng,377019,185013,160984,81504,4885,2931
  朔州市,  Shuozhou,202244,113923,376040,62530,6160,1881
  晋中市,  Jinzhong,352346,109837,189864,33659,9613,3204
  运城市,  Yuncheng,386021,81900,24778,19270,14579,2690
  忻州市,  Xinzhou,253964,76506,93505,25167,7280,815
  临汾市,  Linfen,379500,92500,252681,59104,17337,4503
  吕梁市,  Lvliang,374838,56572,,,,
内蒙古自治区,Inner Mongolia,,,,,,
  呼和浩特市,  Hohhot,421500,334700,592714,335809,37003,28922
  包头市,  Baotou,408433,359603,955464,883281,49604,49604
  乌海市,  Wuhai,99779,99779,205800,205800,7686,7686
  赤峰市,  Chifeng,356618,153375,303574,148103,28176,8611
  通辽市,  Tongliao,291821,110212,172000,68663,17187,5348
  鄂尔多斯市,  Erdos,311618,88543,174896,67975,19285,5914
  呼伦贝尔市,  Hulunbuir,381900,79700,370365,101354,30059,6650
  巴彦淖尔市,  Bayannur,151700,73700,156000,40475,12000,3702
  乌兰察布市,  Ulanqab,164616,60820,391032,133890,6962,2233
辽宁省,Liaoning,,,,,,
  沈阳市,  Shenyang,1536601,1430822,1504560,,95453,89184
  大连市,  Dalian,1212869,974482,2479358,,91075,60610
  鞍山市,  Anshan,612985,440188,184395,143654,27813,21820
  抚顺市,  Fushun,307421,259104,344828,,21209,18144
  本溪市,  Benxi,327044,270233,125439,100351,27526,23397
  丹东市,  Dandong,287904,172917,335178,,15581,
  锦州市,  Jinzhou,328027,250152,653544,394750,22249,21545
  营口市,  Yingkou,272361,209215,656760,392424,15538,9496
  阜新市,  Fuxin,214596,160876,232542,215101,16350,14196
  辽阳市,  Liaoyang,185393,151166,155264,107307,10517,7090
  盘锦市,  Panjin,483213,245897,232143,155380,13128,13128
  铁岭市,  Tieling,253571,60084,191359,12773,17305,3439
  朝阳市,  Chaoyang,302745,127185,155380,,18677,5895
  葫芦岛市,  Huludao,264649,186121,235248,63201,17198,5845
吉林省,Jilin,,,,,,
  长春市,  Changchun,1268400,1086400,1124324,796775,84478,52146
  吉林市,  Jilin,432000,284000,499024,255175,31700,18570
  四平市,  Siping,217800,76800,448096,123651,21786,7821
  辽源市,  Liaoyuan,130211,96108,164824,98085,11400,8544
  通化市,  Tonghua,289585,152196,303914,147672,9095,2952
  白山市,  Baishan,183081,100326,268105,84991,14653,7571
  松原市,  Songyuan,265151,116696,299505,95886,15381,5564
  白城市,  Baicheng,215924,102311,166434,75933,16761,5366
黑龙江省,Heilongjiang,,,,,,
  哈尔滨市,  Harbin,1363026,1097750,1123123,912649,88270,62345
  齐齐哈尔市,  Qiqihar,415554,295272,374643,225899,39083,3700
  鸡西市,  Jixi,245359,127973,15588,8717,15661,10445
  鹤岗市,  Hegang,199587,114481,,,17016,12903
  双鸭山市,  Shuangyashan,209345,115646,142558,45543,11111,6901
  大庆市,  Daqing,530564,464086,440994,353988,39840,36795
  伊春市,  Yichun,183800,140100,154412,108088,22341,15639
  佳木斯市,  Jiamusi,177677,88901,220176,96627,19390,11154
  七台河市,  Qitaihe,126236,111396,,,7965,6068
  牡丹江市,  Mudanjiang,263800,95000,393058,275643,20868,13701
  黑河市,  Heihe,313432,35437,122007,46986,7064,1497
  绥化市,  Suihua,279641,26336,306995,26637,19803,1735
上海市,Shanghai,7304600,7182300,5047085,4742523,256300,249000
江苏省,Jiangsu,,,,,,
  南京市,  Nanjing,2300000,2300000,2595021,2595021,66532,66532
  无锡市,  Wuxi,1234900,807632,2273045,1432507,41042,30131
  徐州市,  Xuzhou,1077100,579582,1097658,620095,31914,15527
  常州市,  Changzhou,717400,587888,1840437,1403915,32044,24387
  苏州市,  Suzhou,3154200,1624569,3491137,1887779,32992,20801
  南通市,  Nantong,2212700,769594,929143,518963,34022,16338
  连云港市,  Lianyungang,482200,340477,440529,307368,14542,9598
  淮安市,  Huai'an,742700,510536,683176,423439,20966,12497
  盐城市,  Yancheng,873200,318427,889576,349599,20119,7289
  扬州市,  Yangzhou,1132800,766673,1090314,756593,27004,16285
  镇江市,  Zhenjiang,507300,227046,705382,339876,14668,6783
  泰州市,  Taizhou,1072600,492827,954946,470373,16692,7594
  宿迁市,  Suqian,516800,287463,777933,285680,13131,6003
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,2934420,2719065,2179346,1974631,40307,32233
  宁波市,  Ningbo,1717057,987798,1869300,1294800,67187,55411
  温州市,  Wenzhou,1046909,389997,2185464,912700,26238,8955
  嘉兴市,  Jiaxing,800755,262369,684883,198759,27074,9791
  湖州市,  Huzhou,494286,255510,643562,243078,17330,10709
  绍兴市,  Shaoxing,1397373,901089,1010446,561230,38108,21196
  金华市,  Jinhua,960001,200532,1768410,250701,26183,6632
  衢州市,  Quzhou,208262,115408,372807,182088,12926,6292
  舟山市,  Zhoushan,452000,304400,122054,95379,6147,4002
  台州市,  Taizhou,1074306,492918,858102,379261,22028,8554
  丽水市,  Lishui,177828,53876,356653,123703,8640,4657
安徽省,Anhui,,,,,,
  合肥市,  Hefei,1450120,1147889,1286897,,103032,89851
  芜湖市,  Wuhu,439035,323939,22764,7419,17413,9386
  蚌埠市,  Bengbu,272903,201115,262173,,19228,15095
  淮南市,  Huainan,325874,266866,224124,216244,24766,24034
  马鞍山市,  Maanshan,231329,166525,360980,196357,18925,7032
  淮北市,  Huaibei,275412,225907,305124,263157,20603,17836
  铜陵市,  Tongling,156911,135484,130782,100703,9481,7226
  安庆市,  Anqing,353842,143798,353842,143798,24532,13950
  黄山市,  Huangshan,114072,71643,209174,94758,6004,3171
  滁州市,  Chuzhou,229535,90249,676541,252976,12156,3060
  阜阳市,  Fuyang,316194,154940,565486,200229,4772,1545
  宿州市,  Suzhou,319076,165996,287000,,12416,5507
  六安市,  Lu'an,231760,86664,287020,89025,15737,9520
  亳州市,  Bozhou,229971,84095,376238,,6324,2628
  池州市,  Chizhou,108932,62393,218128,114125,8558,5470
  宣城市,  Xuancheng,162805,35273,385960,127500,10541,2469
福建省,Fujian,,,,,,
  福州市,  Fuzhou,1491695,918558,1053932,777688,33284,23119
  厦门市,  Xiamen,1339071,1339071,1296189,1296189,26700,26700
  莆田市,  Putian,490567,405056,274068,224485,6890,4772
  三明市,  Sanming,240791,82455,352744,103169,8768,2239
  泉州市,  Quanzhou,1571420,384333,1010495,340528,18992,13664
  漳州市,  Zhangzhou,529392,159273,364290,122933,10775,1851
  南平市,  Nanping,245132,80512,344889,51542,15552,4227
  龙岩市,  Longyan,303530,95090,293004,139980,14937,6800
  宁德市,  Ningde,296856,99320,425534,80696,6707,1197
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,1220981,910288,723499,,64619,54968
  景德镇市,  Jingdezhen,200728,124397,182300,167991,18169,5593
  萍乡市,  Pingxiang,201976,149994,358625,191750,15800,11700
  九江市,  Jiujiang,454424,138189,534974,130829,9278,2265
  新余市,  Xinyu,140700,114700,253726,204338,12408,10032
  鹰潭市,  Yingtan,139100,41200,175558,49581,9806,3987
  赣州市,  Ganzhou,553091,183223,716942,221119,37112,11811
  吉安市,  Ji'an,359557,70385,600157,66723,25000,6307
  宜春市,  Yichun,432149,71797,461912,94895,27506,11388
  抚州市,  Fuzhou,382445,165867,697504,113557,21024,3244
  上饶市,  Shangrao,450307,83399,449564,52243,14137,2409
山东省,Shandong,,,,,,
  济南市,  Jinan,1422654,1170306,1488737,1190990,33028,21027
  青岛市,  Qingdao,1501141,1023748,2598977,1510393,71644,58500
  淄博市,  Zibo,913787,596236,445230,402715,29275,24353
  枣庄市,  Zaozhuang,478246,308205,410398,236508,17685,10485
  东营市,  Dongying,478300,340500,228243,51805,9998,8001
  烟台市,  Yantai,1097210,590524,929583,580372,51286,33348
  潍坊市,  Weifang,861500,356900,495367,370232,38681,8237
  济宁市,  Jining,914694,378774,390501,145200,30683,6547
  泰安市,  Tai'an,763568,250673,750002,308861,22656,8900
  威海市,  Weihai,563642,362850,307915,219939,8102,5453
  日照市,  Rizhao,310572,193859,177200,146598,11256,9003
  莱芜市,  Laiwu,195210,195210,147406,147406,6097,6097
  临沂市,  Linyi,949619,415268,479923,322311,16333,8919
  德州市,  Dezhou,572360,206715,797225,212299,19091,2998
  聊城市,  Liaocheng,479100,151100,262331,104427,25388,9010
  滨州市,  Binzhou,515765,179667,312524,175399,11765,5607
  菏泽市,  Heze,502962,165526,403314,130325,18108,2707
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,1973600,1403500,1063819,668815,61335,46114
  开封市,  Kaifeng,473007,225200,176379,113106,21056,13427
  洛阳市,  Luoyang,726900,410600,712884,341201,44558,23790
  平顶山市,  Pingdingshan,572470,342151,171790,70846,20692,9541
  安阳市,  Anyang,588928,207308,247758,133488,32382,17500
  鹤壁市,  Hebi,235423,155067,124040,65435,6635,2564
  新乡市,  Xinxiang,723890,216187,291526,104754,36664,20067
  焦作市,  Jiaozuo,493738,229094,419160,133554,32600,26000
  濮阳市,  Puyang,409029,238600,281995,150113,15074,9795
  许昌市,  Xuchang,454800,133400,268712,102694,32624,15290
  漯河市,  Luohe,309467,213257,105666,68589,7025,5333
  三门峡市,  Sanmenxia,285323,66308,143916,35296,7484,2826
  南阳市,  Nanyang,939096,329403,496763,131394,37640,14385
  商丘市,  Shangqiu,624606,178341,558096,99244,26321,10138
  信阳市,  Xinyang,621529,207296,411000,130500,9439,4018
  周口市,  Zhoukou,689300,128900,507762,58478,32985,6256
  驻马店市,  Zhumadian,690800,216200,380697,133774,14419,758
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,2023435,1607767,2155600,2155600,101500,89000
  黄石市,  Huangshi,333700,200100,362300,288365,18836,9346
  十堰市,  Shiyan,624000,439600,682714,262913,32132,22633
  宜昌市,  Yichang,877800,349600,1876500,810700,17673,8801
  襄阳市,  Xiangyang,963460,401700,649111,475601,38919,21443
  鄂州市,  Ezhou,208196,208196,101033,101033,2598,2598
  荆门市,  Jingmen,382962,162110,369910,51081,11017,7111
  孝感市,  Xiaogan,806182,275691,644877,119174,22553,4105
  荆州市,  Jingzhou,432695,188676,967800,261400,56424,33537
  黄冈市,  Huanggang,656600,111425,170506,33150,23578,1035
  咸宁市,  Xianning,234783,94997,226300,100229,11881,3853
  随州市,  Suizhou,144160,87895,543671,236720,5400,1164
湖南省,Hunan,,,,,,
  长沙市,  Changsha,1317973,894542,892900,596800,59065,47227
  株洲市,  Zhuzhou,452964,270605,744598,459862,19872,10857
  湘潭市,  Xiangtan,499300,309900,181500,86900,23000,19750
  衡阳市,  Hengyang,564042,235698,977413,561354,45383,23631
  邵阳市,  Shaoyang,390800,133700,824200,182100,25448,5431
  岳阳市,  Yueyang,520400,224100,747765,245014,34593,12020
  常德市,  Changde,421400,176300,1054957,328452,37869,13738
  张家界市,  Zhangjiajie,92001,47553,85951,43700,6401,4074
  益阳市,  Yiyang,287432,152905,300019,156624,24878,6421
  郴州市,  Chenzhou,365361,146653,485700,175600,32400,10200
  永州市,  Yongzhou,326500,99900,263250,124390,19895,7463
  怀化市,  Huaihua,284460,73272,696800,156200,61000,35000
  娄底市,  Loudi,303096,109667,218372,67627,25017,6451
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,3263983,3052134,,,243655,
  韶关市,  Shaoguan,350300,202100,246591,110966,48900,6657
  深圳市,  Shenzhen,4584759,4584759,4384270,4384270,38752,38752
  珠海市,  Zhuhai,752804,752804,335131,335131,11077,11077
  汕头市,  Shantou,550363,545166,,,15475,15475
  佛山市,  Foshan,1735740,1735740,1524288,1524288,21917,21917
  江门市,  Jiangmen,599186,322253,,,24833,15119
  湛江市,  Zhanjiang,516774,235805,,,20700,6792
  茂名市,  Maoming,448729,234245,258540,87904,11974,4753
  肇庆市,  Zhaoqing,417534,145270,447300,159088,12585,5010
  惠州市,  Huizhou,918445,690600,1165523,550696,18772,
  梅州市,  Meizhou,294472,112263,152136,94896,13955,6067
  汕尾市,  Shanwei,240471,82044,207700,57292,12281,3089
  河源市,  Heyuan,261987,130192,,,8992,2284
  阳江市,  Yangjiang,244625,93096,231100,118606,12302,4559
  清远市,  Qingyuan,324858,192428,482451,200148,11670,4493
  东莞市,  Dongguan,2387461,2387461,1055165,1055165,9143,9143
  中山市,  Zhongshan,894564,894564,1027043,1027043,9444,9444
  潮州市,  Chaozhou,205844,171376,248714,237128,9246,7494
  揭阳市,  Jieyang,409982,162300,391477,,9173,4178
  云浮市,  Yunfu,223606,51375,215709,74099,5604,1575
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,958485,798070,679238,305657,30938,24857
  柳州市,  Liuzhou,605638,499080,633180,432287,28937,21286
  桂林市,  Guilin,433886,221451,420858,128553,23950,13870
  梧州市,  Wuzhou,193900,106300,176000,96218,13085,8073
  北海市,  Beihai,144100,106400,231759,193874,8617,4813
  防城港市,  Fangchenggang,96541,67051,116249,72597,3248,2035
  钦州市,  Qinzhou,202700,121400,113800,85200,,
  贵港市,  Guigang,186694,91028,170873,93291,7205,969
  玉林市,  Yulin,347201,110510,238855,40738,19034,5451
  百色市,  Baise,208209,67824,215906,29665,8709,1075
  贺州市,  Hezhou,101700,56500,,,9700,2500
  河池市,  Hechi,193782,50400,362010,48824,3803,795
  来宾市,  Laibin,135877,72100,232812,93064,7203,3468
  崇左市,  Chongzuo,136039,36991,128117,24733,4922,1046
海南省,Hainan,,,,,,
  海口市,  Haikou,512765,512765,742487,742487,,
  三亚市,  Sanya,120078,120078,189619,189619,3301,3301
  三沙市,  Sansa,,,,,,
重庆市,Chongqing,9543400,,5296000,,134243,97591
四川省,Sichuan,,,,,,
  成都市,  Chengdu,2727641,2327770,2274625,1819700,153300,58201
  自贡市,  Zigong,224681,167450,379721,216712,23672,11764
  攀枝花市,  Panzhihua,245165,219795,204366,153325,13019,12297
  泸州市,  Luzhou,370196,223818,343400,199466,15132,8698
  德阳市,  Deyang,346902,151720,221366,69246,18025,7726
  绵阳市,  Mianyang,514331,293452,395317,224228,33915,18641
  广元市,  Guangyuan,167918,93580,251031,150117,22098,8778
  遂宁市,  Suining,207802,98218,189923,117356,46669,34703
  内江市,  Neijiang,307889,85831,342653,39539,17836,6031
  乐山市,  Leshan,262600,136900,214008,91301,24407,11886
  南充市,  Nanchong,433100,196500,635502,298686,38129,14531
  眉山市,  Meishan,201382,66956,245952,135831,13598,4660
  宜宾市,  Yibin,357380,174397,431818,161553,29524,13402
  广安市,  Guang'an,139067,54598,268858,40890,11224,2731
  达州市,  Dazhou,319784,130777,578054,162156,16373,6075
  雅安市,  Ya'an,110555,52462,44689,12834,5323,2584
  巴中市,  Bazhong,283123,131542,232524,95693,14396,4524
  资阳市,  Ziyang,261244,102263,136509,69833,19694,4439
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,1038654,939123,459500,336682,34673,27467
  六盘水市,  Liupanshui,245052,104407,139999,,14877,6965
  遵义市,  Zunyi,433300,148900,199046,43261,22968,7498
  安顺市,  Anshun,172146,92727,243759,93344,7492,4046
  毕节市,  Bijie,318085,80448,497638,80448,12905,2910
  铜仁市,  Tongren,191617,56400,322372,89984,15773,4636
云南省,Yunnan,,,,,,
  昆明市,  Kunming,1216100,833900,1263115,750683,44317,25132
  曲靖市,  Qujing,514600,161500,619161,111530,12107,6283
  玉溪市,  Yuxi,275400,134300,339742,179994,8629,3828
  保山市,  Baoshan,181921,84395,120822,78749,7938,1995
  昭通市,  Zhaotong,224000,64330,249058,,21296,6144
  丽江市,  Lijiang,107817,46814,49653,12331,6156,1280
  普洱市,  Pu'er,174800,58036,300063,91646,11067,2840
  临沧市,  Lincang,156382,42277,171006,42580,8284,1742
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,468674,,,,,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,1994100,1813547,1178236,1083977,108400,98644
  铜川市,  Tongchuan,121600,113770,84814,75644,7873,4107
  宝鸡市,  Baoji,402300,233800,511521,106580,19893,10608
  咸阳市,  Xianyang,545290,210415,191101,57049,19919,6515
  渭南市,  Weinan,469020,143600,132162,35921,17398,2833
  延安市,  Yan'an,348333,114553,250679,69039,10024,4012
  汉中市,  Hanzhong,308700,108900,227100,96030,14000,6026
  榆林市,  Yulin,421100,104000,154300,46900,8800,2650
  安康市,  Ankang,176259,75708,231283,14202,8922,4128
  商洛市,  Shangluo,219500,57900,81956,17400,6680,2138
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,671100,601700,646589,537082,15186,13985
  嘉峪关市,  Jiayuguan,69892,69892,42138,42138,2975,2975
  金昌市,  Jinchang,112888,89599,80027,51170,4825,3648
  白银市,  Baiyin,180923,116833,63744,36162,6595,3754
  天水市,  Tianshui,227899,145314,209084,109922,13113,8508
  武威市,  Wuwei,132789,83031,216923,151813,5767,3506
  张掖市,  Zhangye,135489,64886,89120,42954,35598,14787
  平凉市,  Pingliang,182600,59900,177803,37303,9593,3338
  酒泉市,  Jiuquan,149764,53369,89680,52683,5500,2511
  庆阳市,  Qingyang,185227,83263,116425,92067,15301,2399
  定西市,  Dingxi,162786,46478,241710,45332,6119,1296
  陇南市,  Longnan,165800,34000,41300,5075,1900,1020
青海省,Qinghai,,,,,,
  西宁市,  Xining,349000,276700,295524,223711,21000,17640
  海东市,  Haidong,72800,13181,137528,18437,4063,1860
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,784723,647310,419827,370435,26929,22760
  石嘴山市,  Shizuishan,95101,75065,102134,66515,8924,6189
  吴忠市,  Wuzhong,104476,39471,90264,58346,3729,1346
  固原市,  Guyuan,65334,25174,102870,50592,3722,1300
  中卫市,  Zhongwei,63619,32551,26643,10035,2516,1382
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,704300,701357,850534,846413,35044,34959
  克拉玛依市,  Karamay,170579,170579,99764,99764,1053,1053
