北京市,Beijing,594614,594614,344654,344654
天津市,Tianjin,505795,505795,276607,242729
河北省,Hebei,,,,
  石家庄市,  Shijiazhuang,393559,381271,295176,198027
  唐山市,  Tangshan,110646,110646,194953,92392
  秦皇岛市,  Qinhuangdao,155020,155020,70580,23694
  邯郸市,  Handan,58793,58793,209387,75381
  邢台市,  Xingtai,46696,46696,154348,45726
  保定市,  Baoding,161180,161180,266396,44161
  张家口市,  Zhangjiakou,46448,46448,66238,38678
  承德市,  Chengde,40567,40567,97588,31616
  沧州市,  Cangzhou,80535,34935,149800,43140
  廊坊市,  Langfang,89021,62669,69692,14401
  衡水市,  Hengshui,25157,25157,123345,47862
山西省,Shanxi,,,,
  太原市,  Taiyuan,400915,400915,86437,74664
  大同市,  Datong,29962,29962,95442,55950
  阳泉市,  Yangquan,13787,10303,41519,24642
  长治市,  Changzhi,41161,41161,114339,52391
  晋城市,  Jincheng,6376,6376,84882,30485
  朔州市,  Shuozhou,8916,8916,76816,29379
  晋中市,  Jinzhong,139785,98386,58321,10350
  运城市,  Yuncheng,42914,42914,166994,48457
  忻州市,  Xinzhou,18930,16521,63368,19936
  临汾市,  Linfen,44305,44305,96647,32831
  吕梁市,  Lvliang,21684,21684,119326,27729
内蒙古自治区,Inner Mongolia,,,,
  呼和浩特市,  Hohhot,232481,232481,60930,40867
  包头市,  Baotou,70342,70342,52286,47041
  乌海市,  Wuhai,2821,2821,10935,10935
  赤峰市,  Chifeng,19710,19710,143134,57086
  通辽市,  Tongliao,44617,,64800,24829
  鄂尔多斯市,  Erdos,5725,5725,32131,13932
  呼伦贝尔市,  Hulunbuir,15819,12383,60103,15151
  巴彦淖尔市,  Bayannur,8581,8581,30147,18002
  乌兰察布市,  Ulanqab,20740,20740,45996,4873
辽宁省,Liaoning,,,,
  沈阳市,  Shenyang,399694,399694,179359,159084
  大连市,  Dalian,286224,286224,165032,95018
  鞍山市,  Anshan,36235,36235,69204,40052
  抚顺市,  Fushun,44369,44369,44548,33951
  本溪市,  Benxi,21411,21411,36307,27132
  丹东市,  Dandong,29636,29636,41530,13446
  锦州市,  Jinzhou,86219,86219,68751,35975
  营口市,  Yingkou,22248,22248,51832,33340
  阜新市,  Fuxin,45017,45017,48574,29694
  辽阳市,  Liaoyang,17281,17281,40657,26016
  盘锦市,  Panjin,7056,7056,40311,23993
  铁岭市,  Tieling,16626,16626,62090,25772
  朝阳市,  Chaoyang,5470,5470,87750,26626
  葫芦岛市,  Huludao,8700,8700,44704,16021
吉林省,Jilin,,,,
  长春市,  Changchun,414582,414582,177346,112942
  吉林市,  Jilin,103565,103565,93680,55886
  四平市,  Siping,37323,37323,77259,25182
  辽源市,  Liaoyuan,6086,6086,21884,10458
  通化市,  Tonghua,12418,12418,39426,11602
  白山市,  Baishan,1150,1150,25789,11457
  松原市,  Songyuan,2950,2950,54427,24055
  白城市,  Baicheng,19651,19651,37151,13289
黑龙江省,Heilongjiang,,,,
  哈尔滨市,  Harbin,506425,498533,194017,134879
  齐齐哈尔市,  Qiqihar,54815,54815,69147,25162
  鸡西市,  Jixi,8812,8812,26900,15506
  鹤岗市,  Hegang,1854,1854,16424,13103
  双鸭山市,  Shuangyashan,3490,3490,20433,8501
  大庆市,  Daqing,62407,62407,68339,40674
  伊春市,  Yichun,1060,1060,18669,12867
  佳木斯市,  Jiamusi,44716,44716,36075,15970
  七台河市,  Qitaihe,2337,2337,14651,10465
  牡丹江市,  Mudanjiang,48091,48091,35987,16904
  黑河市,  Heihe,11348,11348,38214,4329
  绥化市,  Suihua,10105,10212,67627,2941
上海市,Shanghai,506644,506644,289018,271098
江苏省,Jiangsu,,,,
  南京市,  Nanjing,805338,805338,77468,77468
  无锡市,  Wuxi,114240,100432,65702,34374
  徐州市,  Xuzhou,137239,137239,141964,45312
  常州市,  Changzhou,108557,107817,53291,35142
  苏州市,  Suzhou,209479,153516,78879,41692
  南通市,  Nantong,80895,80895,90933,27935
  连云港市,  Lianyungang,38119,38042,80525,39804
  淮安市,  Huai'an,67289,67289,79530,19661
  盐城市,  Yancheng,56080,56080,104217,27855
  扬州市,  Yangzhou,80955,75289,70500,36759
  镇江市,  Zhenjiang,84214,84214,34028,12881
  泰州市,  Taizhou,49305,49305,66981,25043
  宿迁市,  Suqian,17616,17616,90187,25372
浙江省,Zhejiang,,,,
  杭州市,  Hangzhou,474700,459200,222597,177893
  宁波市,  Ningbo,150854,,90298,39467
  温州市,  Wenzhou,81612,81612,184932,49570
  嘉兴市,  Jiaxing,65722,55821,112666,33978
  湖州市,  Huzhou,26988,26988,77884,26324
  绍兴市,  Shaoxing,80348,74184,154988,74385
  金华市,  Jinhua,86725,63712,150102,47255
  衢州市,  Quzhou,13664,13664,66196,28079
  舟山市,  Zhoushan,22731,22731,19954,16398
  台州市,  Taizhou,32631,25112,163839,46632
  丽水市,  Lishui,39738,39738,64156,14667
安徽省,Anhui,,,,
  合肥市,  Hefei,497305,471967,287552,154486
  芜湖市,  Wuhu,126455,126455,118452,45915
  蚌埠市,  Bengbu,61033,59876,122181,38056
  淮南市,  Huainan,79193,79193,78065,65789
  马鞍山市,  Maanshan,54157,54157,81677,41689
  淮北市,  Huaibei,34736,34736,47693,28155
  铜陵市,  Tongling,33971,33971,15010,11004
  安庆市,  Anqing,41794,38202,223706,36216
  黄山市,  Huangshan,20952,20952,40782,15250
  滁州市,  Chuzhou,46548,26970,147620,28364
  阜阳市,  Fuyang,34840,34456,265794,96287
  宿州市,  Suzhou,19887,19887,165127,55321
  六安市,  Lu'an,41229,40244,205975,85641
  亳州市,  Bozhou,11932,11932,156416,49631
  池州市,  Chizhou,21024,21024,36693,15775
  宣城市,  Xuancheng,5726,5726,76778,27879
福建省,Fujian,,,,
  福州市,  Fuzhou,320844,320844,224212,133938
  厦门市,  Xiamen,158346,158346,86129,86129
  莆田市,  Putian,20644,15638,103455,71499
  三明市,  Sanming,24318,18625,48298,9602
  泉州市,  Quanzhou,122159,63434,207904,68035
  漳州市,  Zhangzhou,69525,69525,127140,38614
  南平市,  Nanping,23664,8712,82668,13741
  龙岩市,  Longyan,17146,17146,54366,15589
  宁德市,  Ningde,9868,9868,70126,13750
江西省,Jiangxi,,,,
  南昌市,  Nanchang,554360,,101908,47430
  景德镇市,  Jingdezhen,26164,26164,37666,16032
  萍乡市,  Pingxiang,11252,11252,34284,16713
  九江市,  Jiujiang,83172,78690,135066,37010
  新余市,  Xinyu,32495,32495,25441,20413
  鹰潭市,  Yingtan,6038,6038,28827,12022
  赣州市,  Ganzhou,87434,87434,180166,45607
  吉安市,  Ji'an,19037,19037,94825,11892
  宜春市,  Yichun,44718,44260,131052,16718
  抚州市,  Fuzhou,28728,28728,80867,33699
  上饶市,  Shangrao,24444,24444,132957,33910
山东省,Shandong,,,,
  济南市,  Jinan,700394,664741,191148,124410
  青岛市,  Qingdao,313486,313486,247445,139413
  淄博市,  Zibo,95870,77967,148077,104021
  枣庄市,  Zaozhuang,25492,19190,122946,78727
  东营市,  Dongying,27213,24825,70073,36765
  烟台市,  Yantai,173193,140865,213755,92409
  潍坊市,  Weifang,140591,99935,331957,91274
  济宁市,  Jining,95491,36204,190682,53042
  泰安市,  Tai'an,105210,105210,105360,35652
  威海市,  Weihai,64338,46992,61503,37728
  日照市,  Rizhao,25632,25632,84824,55361
  莱芜市,  Laiwu,7557,7557,46966,46966
  临沂市,  Linyi,65209,65209,290000,100364
  德州市,  Dezhou,43116,34204,90166,25232
  聊城市,  Liaocheng,41991,41991,129557,38017
  滨州市,  Binzhou,49447,49447,125247,34137
  菏泽市,  Heze,36520,32374,218438,50141
河南省,Henan,,,,
  郑州市,  Zhengzhou,783240,575385,177000,87103
  开封市,  Kaifeng,120078,120078,152098,50767
  洛阳市,  Luoyang,124241,124241,229530,134079
  平顶山市,  Pingdingshan,56458,56458,130182,48489
  安阳市,  Anyang,67227,67227,120172,39093
  鹤壁市,  Hebi,11370,11370,60098,35991
  新乡市,  Xinxiang,143053,141995,191291,59583
  焦作市,  Jiaozuo,93824,93050,71934,18551
  濮阳市,  Puyang,8110,8110,117086,47197
  许昌市,  Xuchang,34647,34315,123229,28104
  漯河市,  Luohe,25646,25646,74219,48412
  三门峡市,  Sanmenxia,12767,12767,71332,23081
  南阳市,  Nanyang,70399,69246,260216,89006
  商丘市,  Shangqiu,77593,74904,238464,69121
  信阳市,  Xinyang,76776,76776,276698,45522
  周口市,  Zhoukou,34815,34815,287074,50611
  驻马店市,  Zhumadian,33211,33211,220265,52200
湖北省,Hubei,,,,
  武汉市,  Wuhan,962106,962106,225266,225266
  黄石市,  Huangshi,36944,36944,42207,14646
  十堰市,  Shiyan,49675,49675,51257,25941
  宜昌市,  Yichang,59173,59173,87157,39643
  襄阳市,  Xiangyang,52559,52559,116845,63420
  鄂州市,  Ezhou,14800,14800,18319,18319
  荆门市,  Jingmen,20409,20409,58590,22050
  孝感市,  Xiaogan,39230,39230,70393,19577
  荆州市,  Jingzhou,111829,111829,103186,27179
  黄冈市,  Huanggang,46365,46365,121249,13434
  咸宁市,  Xianning,40191,40191,58438,18995
  随州市,  Suizhou,6150,6150,41523,20707
湖南省,Hunan,,,,
  长沙市,  Changsha,547514,445893,260154,154978
  株洲市,  Zhuzhou,89289,87915,54306,36907
  湘潭市,  Xiangtan,122716,122716,48795,23841
  衡阳市,  Hengyang,105260,105260,123218,24917
  邵阳市,  Shaoyang,27553,27553,118908,13741
  岳阳市,  Yueyang,48701,48701,133771,48234
  常德市,  Changde,41761,39412,138321,41921
  张家界市,  Zhangjiajie,11920,11920,24111,6619
  益阳市,  Yiyang,31568,31568,89066,38026
  郴州市,  Chenzhou,23942,21766,64356,39709
  永州市,  Yongzhou,24916,24916,127996,35699
  怀化市,  Huaihua,36614,36614,60146,12409
  娄底市,  Loudi,28316,28316,74541,30862
广东省,Guangdong,,,,
  广州市,  Guangzhou,1019291,863934,178106,144491
  韶关市,  Shaoguan,36768,36768,91809,40848
  深圳市,  Shenzhen,87674,87674,114797,114797
  珠海市,  Zhuhai,132000,132000,30008,30008
  汕头市,  Shantou,9845,9845,261314,258814
  佛山市,  Foshan,46706,46706,208318,208318
  江门市,  Jiangmen,38722,38722,81702,33536
  湛江市,  Zhanjiang,76448,76448,193675,59296
  茂名市,  Maoming,33600,28374,301632,96522
  肇庆市,  Zhaoqing,75810,75810,152386,62846
  惠州市,  Huizhou,30183,30183,94257,52406
  梅州市,  Meizhou,23519,23549,115909,29156
  汕尾市,  Shanwei,5095,5095,104300,21900
  河源市,  Heyuan,12686,12686,70632,10766
  阳江市,  Yangjiang,8956,8956,56507,15986
  清远市,  Qingyuan,14072,14072,75688,27865
  东莞市,  Dongguan,69866,69866,78053,78053
  中山市,  Zhongshan,39964,39964,46957,46957
  潮州市,  Chaozhou,17210,17210,86668,59918
  揭阳市,  Jieyang,12242,7418,299764,93142
  云浮市,  Yunfu,10748,,55498,7918
广西壮族自治区,Guangxi,,,,
  南宁市,  Nanning,356236,351690,121357,59281
  柳州市,  Liuzhou,69018,69018,136825,95862
  桂林市,  Guilin,186725,186147,120624,46296
  梧州市,  Wuzhou,14240,14240,53447,15674
  北海市,  Beihai,21800,21800,61791,31924
  防城港市,  Fangchenggang,3352,3352,14340,9874
  钦州市,  Qinzhou,17749,14869,73487,24814
  贵港市,  Guigang,,,154484,81823
  玉林市,  Yulin,17418,17418,193296,59008
  百色市,  Baise,27648,23977,58638,1578
  贺州市,  Hezhou,10049,10049,30359,11390
  河池市,  Hechi,15174,4054,67664,9753
  来宾市,  Laibin,7267,7267,55433,32087
  崇左市,  Chongzuo,38886,19016,26140,5960
海南省,Hainan,,,,
  海口市,  Haikou,180565,180565,31024,31024
  三亚市,  Sanya,45718,45718,14073,14073
  三沙市,  Sansa,,,,
重庆市,Chongqing,740534,740534,1127025,653264
四川省,Sichuan,,,,
  成都市,  Chengdu,729338,,436467,215574
  自贡市,  Zigong,44011,44011,42491,17308
  攀枝花市,  Panzhihua,29085,29085,41297,41297
  泸州市,  Luzhou,44684,41843,157951,60690
  德阳市,  Deyang,67148,37927,90629,28729
  绵阳市,  Mianyang,119261,109482,174978,89181
  广元市,  Guangyuan,14656,14656,99072,41194
  遂宁市,  Suining,14012,14012,57022,26466
  内江市,  Neijiang,26661,24511,56651,19215
  乐山市,  Leshan,48704,48704,92601,47903
  南充市,  Nanchong,70068,70068,144022,48804
  眉山市,  Meishan,23261,6359,53133,15932
  宜宾市,  Yibin,24531,24531,158317,57969
  广安市,  Guang'an,8590,8590,91990,32171
  达州市,  Dazhou,22210,22150,100302,19953
  雅安市,  Ya'an,44273,44273,21717,9180
  巴中市,  Bazhong,811,811,82196,36443
  资阳市,  Ziyang,2302,2302,112813,30504
贵州省,Guizhou,,,,
  贵阳市,  Guiyang,359318,335822,87563,55960
  六盘水市,  Liupanshui,10220,10220,86299,27014
  遵义市,  Zunyi,67048,67048,184896,56272
  安顺市,  Anshun,13134,13134,48446,23173
  毕节市,  Bijie,13405,18554,176041,38320
  铜仁市,  Tongren,23763,23763,104969,20778
云南省,Yunnan,,,,
  昆明市,  Kunming,409933,409933,273875,194033
  曲靖市,  Qujing,24356,24356,8895,20452
  玉溪市,  Yuxi,18442,14585,38954,10482
  保山市,  Baoshan,11671,11671,51011,19278
  昭通市,  Zhaotong,7576,,130023,36256
  丽江市,  Lijiang,23732,,23603,5023
  普洱市,  Pu'er,9750,9750,50243,21888
  临沧市,  Lincang,5295,5295,29827,10455
西藏自治区,Tibet,,,,
  拉萨市,  Lasa,24936,24936,17479,7126
陕西省,Shaanxi,,,,
  西安市,  Xi'an,766373,742781,355687,304145
  铜川市,  Tongchuan,2415,2415,18672,17986
  宝鸡市,  Baoji,32731,32731,81229,27462
  咸阳市,  Xianyang,121895,121895,178613,42009
  渭南市,  Weinan,15000,15000,154298,35723
  延安市,  Yan'an,25786,25786,79288,24753
  汉中市,  Hanzhong,42310,31807,79632,12218
  榆林市,  Yulin,16644,16644,201692,55048
  安康市,  Ankang,20894,20894,83184,22414
  商洛市,  Shangluo,17165,17165,50312,12403
甘肃省,Gansu,,,,
  兰州市,  Lanzhou,414182,414182,142497,108893
  嘉峪关市,  Jiayuguan,2867,2867,6231,6231
  金昌市,  Jinchang,2943,2943,11666,5567
  白银市,  Baiyin,2641,2641,62201,17348
  天水市,  Tianshui,38047,38047,117693,46419
  武威市,  Wuwei,19457,19457,53307,25762
  张掖市,  Zhangye,20139,20139,39224,17213
  平凉市,  Pingliang,5917,5917,85967,10288
  酒泉市,  Jiuquan,7797,7797,24469,19624
  庆阳市,  Qingyang,16235,15715,60106,8623
  定西市,  Dingxi,5222,5222,108103,24411
  陇南市,  Longnan,5731,3000,51013,11503
青海省,Qinghai,,,,
  西宁市,  Xining,67257,67257,45233,24074
  海东市,  Haidong,,,32611,
宁夏回族自治区,  Ningxia,,,,
  银川市,  Yinchuan,93508,88306,95722,69985
  石嘴山市,  Shizuishan,7802,7802,16251,11227
  吴忠市,  Wuzhong,3567,3567,30163,10614
  固原市,  Guyuan,6820,6820,36028,13733
  中卫市,  Zhongwei,,,25869,10096
新疆维吾尔自治区,Xinjiang,,,,
  乌鲁木齐市,  Urumqi,167580,167580,238733,238366
  克拉玛依市,  Karamay,4897,4897,9789,9789
