Beijing-Beijing,1,1
Tianjin-Tianjin,1,1
Shijiazhuang-Hebei,1,1
Tangshan-Hebei,0,1
Qinhuangdao-Hebei,0,1
Handan-Hebei,0,1
Xingtai-Hebei,0,1
Baoding-Hebei,0,1
Zhangjiakou-Hebei,0,1
Chengde-Hebei,0,1
Cangzhou-Hebei,0,1
Langfang-Hebei,0,1
Hengshui-Hebei,0,1
Taiyuan-Shanxi,1,2
Datong-Shanxi,0,2
Yangquan-Shanxi,0,2
Changzhi-Shanxi,0,2
Jincheng-Shanxi,0,2
Shuozhou-Shanxi,0,2
Jinzhong-Shanxi,0,2
Yuncheng-Shanxi,0,2
Xinzhou-Shanxi,0,2
Linfen-Shanxi,0,2
Lvliang-Shanxi,0,2
Hohhot-Inner Mongolia,1,3
Baotou-Inner Mongolia,0,3
Wuhai-Inner Mongolia,0,3
Chifeng-Inner Mongolia,0,4
Tongliao-Inner Mongolia,0,4
Erdos-Inner Mongolia,0,3
Hulunbuir-Inner Mongolia,0,4
Bayannur-Inner Mongolia,0,3
Ulanqab-Inner Mongolia,0,3
Shenyang-Liaoning,1,4
Dalian-Liaoning,0,4
Anshan-Liaoning,0,4
Fushun-Liaoning,0,4
Benxi-Liaoning,0,4
Dandong-Liaoning,0,4
Jinzhou-Liaoning,0,4
Yingkou-Liaoning,0,4
Fuxin-Liaoning,0,4
Liaoyang-Liaoning,0,4
Panjin-Liaoning,0,4
Tieling-Liaoning,0,4
Chaoyang-Liaoning,0,4
Huludao-Liaoning,0,4
Changchun-Jilin,1,4
Jilin-Jilin,0,4
Siping-Jilin,0,4
Liaoyuan-Jilin,0,4
Tonghua-Jilin,0,4
Baishan-Jilin,0,4
Songyuan-Jilin,0,4
Baicheng-Jilin,0,4
Harbin-Heilongjiang,1,4
Qiqihar-Heilongjiang,0,4
Jixi-Heilongjiang,0,4
Hegang-Heilongjiang,0,4
Shuangyashan-Heilongjiang,0,4
Daqing-Heilongjiang,0,4
Yichun-Heilongjiang,0,4
Jiamusi-Heilongjiang,0,4
Qitaihe-Heilongjiang,0,4
Mudanjiang-Heilongjiang,0,4
Heihe-Heilongjiang,0,4
Suihua-Heilongjiang,0,4
Shanghai-Shanghai,1,1
Nanjing-Jiangsu,1,1
Wuxi-Jiangsu,0,1
Xuzhou-Jiangsu,0,1
Changzhou-Jiangsu,0,1
Suzhou-Jiangsu,0,1
Nantong-Jiangsu,0,1
Lianyungang-Jiangsu,0,1
Huai'an-Jiangsu,0,1
Yancheng-Jiangsu,0,1
Yangzhou-Jiangsu,0,1
Zhenjiang-Jiangsu,0,1
Taizhou-Jiangsu,0,1
Suqian-Jiangsu,0,1
Hangzhou-Zhejiang,1,1
Ningbo-Zhejiang,0,1
Wenzhou-Zhejiang,0,1
Jiaxing-Zhejiang,0,1
Huzhou-Zhejiang,0,1
Shaoxing-Zhejiang,0,1
Jinhua-Zhejiang,0,1
Quzhou-Zhejiang,0,1
Zhoushan-Zhejiang,0,1
Taizhou-Zhejiang,0,1
Lishui-Zhejiang,0,1
Hefei-Anhui,1,2
Wuhu-Anhui,0,2
Bengbu-Anhui,0,2
Huainan-Anhui,0,2
Maanshan-Anhui,0,2
Huaibei-Anhui,0,2
Tongling-Anhui,0,2
Anqing-Anhui,0,2
Huangshan-Anhui,0,2
Chuzhou-Anhui,0,2
Fuyang-Anhui,0,2
Suzhou-Anhui,0,2
Lu'an-Anhui,0,2
Bozhou-Anhui,0,2
Chizhou-Anhui,0,2
Xuancheng-Anhui,0,2
Fuzhou-Fujian,1,1
Xiamen-Fujian,0,1
Putian-Fujian,0,1
Sanming-Fujian,0,1
Quanzhou-Fujian,0,1
Zhangzhou-Fujian,0,1
Nanping-Fujian,0,1
Longyan-Fujian,0,1
Ningde-Fujian,0,1
Nanchang-Jiangxi,1,2
Jingdezhen-Jiangxi,0,2
Pingxiang-Jiangxi,0,2
Jiujiang-Jiangxi,0,2
Xinyu-Jiangxi,0,2
Yingtan-Jiangxi,0,2
Ganzhou-Jiangxi,0,2
Ji'an-Jiangxi,0,2
Yichun-Jiangxi,0,2
Fuzhou-Jiangxi,0,2
Shangrao-Jiangxi,0,2
Jinan-Shandong,1,1
Qingdao-Shandong,0,1
Zibo-Shandong,0,1
Zaozhuang-Shandong,0,1
Dongying-Shandong,0,1
Yantai-Shandong,0,1
Weifang-Shandong,0,1
Jining-Shandong,0,1
Tai'an-Shandong,0,1
Weihai-Shandong,0,1
Rizhao-Shandong,0,1
Laiwu-Shandong,0,1
Linyi-Shandong,0,1
Dezhou-Shandong,0,1
Liaocheng-Shandong,0,1
Binzhou-Shandong,0,1
Heze-Shandong,0,1
Zhengzhou-Henan,1,2
Kaifeng-Henan,0,2
Luoyang-Henan,0,2
Pingdingshan-Henan,0,2
Anyang-Henan,0,2
Hebi-Henan,0,2
Xinxiang-Henan,0,2
Jiaozuo-Henan,0,2
Puyang-Henan,0,2
Xuchang-Henan,0,2
Luohe-Henan,0,2
Sanmenxia-Henan,0,2
Nanyang-Henan,0,2
Shangqiu-Henan,0,2
Xinyang-Henan,0,2
Zhoukou-Henan,0,2
Zhumadian-Henan,0,2
Wuhan-Hubei,1,2
Huangshi-Hubei,0,2
Shiyan-Hubei,0,2
Yichang-Hubei,0,2
Xiangyang-Hubei,0,2
Ezhou-Hubei,0,2
Jingmen-Hubei,0,2
Xiaogan-Hubei,0,2
Jingzhou-Hubei,0,2
Huanggang-Hubei,0,2
Xianning-Hubei,0,2
Suizhou-Hubei,0,2
Changsha-Hunan,1,2
Zhuzhou-Hunan,0,2
Xiangtan-Hunan,0,2
Hengyang-Hunan,0,2
Shaoyang-Hunan,0,2
Yueyang-Hunan,0,2
Changde-Hunan,0,2
Zhangjiajie-Hunan,0,2
Yiyang-Hunan,0,2
Chenzhou-Hunan,0,2
Yongzhou-Hunan,0,2
Huaihua-Hunan,0,2
Loudi-Hunan,0,2
Guangzhou-Guangdong,1,1
Shaoguan-Guangdong,0,1
Shenzhen-Guangdong,0,1
Zhuhai-Guangdong,0,1
Shantou-Guangdong,0,1
Foshan-Guangdong,0,1
Jiangmen-Guangdong,0,1
Zhanjiang-Guangdong,0,1
Maoming-Guangdong,0,1
Zhaoqing-Guangdong,0,1
Huizhou-Guangdong,0,1
Meizhou-Guangdong,0,1
Shanwei-Guangdong,0,1
Heyuan-Guangdong,0,1
Yangjiang-Guangdong,0,1
Qingyuan-Guangdong,0,1
Dongguan-Guangdong,0,1
Zhongshan-Guangdong,0,1
Chaozhou-Guangdong,0,1
Jieyang-Guangdong,0,1
Yunfu-Guangdong,0,1
Nanning-Guangxi,1,2
Liuzhou-Guangxi,0,2
Guilin-Guangxi,0,2
Wuzhou-Guangxi,0,2
Beihai-Guangxi,0,2
Fangchenggang-Guangxi,0,2
Qinzhou-Guangxi,0,2
Guigang-Guangxi,0,2
Yulin-Guangxi,0,2
Baise-Guangxi,0,2
Hezhou-Guangxi,0,2
Hechi-Guangxi,0,2
Laibin-Guangxi,0,2
Chongzuo-Guangxi,0,2
Haikou-Hainan,1,1
Sanya-Hainan,0,1
Sansa-Hainan,0,1
Danzhou-Hainan,0,1
Chongqing-Chongqing,1,2
Chengdu-Sichuan,1,3
Zigong-Sichuan,0,3
Panzhihua-Sichuan,0,3
Luzhou-Sichuan,0,3
Deyang-Sichuan,0,3
Mianyang-Sichuan,0,3
Guangyuan-Sichuan,0,3
Suining-Sichuan,0,3
Neijiang-Sichuan,0,3
Leshan-Sichuan,0,3
Nanchong-Sichuan,0,3
Meishan-Sichuan,0,3
Yibin-Sichuan,0,3
Guang'an-Sichuan,0,3
Dazhou-Sichuan,0,3
Ya'an-Sichuan,0,3
Bazhong-Sichuan,0,3
Ziyang-Sichuan,0,3
Guiyang-Guizhou,1,3
Liupanshui-Guizhou,0,3
Zunyi-Guizhou,0,3
Anshun-Guizhou,0,3
Bijie-Guizhou,0,3
Tongren-Guizhou,0,3
Kunming-Yunnan,1,3
Qujing-Yunnan,0,3
Yuxi-Yunnan,0,3
Baoshan-Yunnan,0,3
Zhaotong-Yunnan,0,3
Lijiang-Yunnan,0,3
Pu'er-Yunnan,0,3
Lincang-Yunnan,0,3
Lasa-Tibet,1,3
Rikaze-Tibet,0,3
Changdu-Tibet,0,3
Linzhi-Tibet,0,3
Shannan-Tibet,0,3
Xi'an-Shaanxi,1,3
Tongchuan-Shaanxi,0,3
Baoji-Shaanxi,0,3
Xianyang-Shaanxi,0,3
Weinan-Shaanxi,0,3
Yan'an-Shaanxi,0,3
Hanzhong-Shaanxi,0,3
Yulin-Shaanxi,0,3
Ankang-Shaanxi,0,3
Shangluo-Shaanxi,0,3
Lanzhou-Gansu,1,3
Jiayuguan-Gansu,0,3
Jinchang-Gansu,0,3
Baiyin-Gansu,0,3
Tianshui-Gansu,0,3
Wuwei-Gansu,0,3
Zhangye-Gansu,0,3
Pingliang-Gansu,0,3
Jiuquan-Gansu,0,3
Qingyang-Gansu,0,3
Dingxi-Gansu,0,3
Longnan-Gansu,0,3
Xining-Qinghai,1,3
Haidong-Qinghai,0,3
Yinchuan-Ningxia,1,3
Shizuishan-Ningxia,0,3
Wuzhong-Ningxia,0,3
Guyuan-Ningxia,0,3
Zhongwei-Ningxia,0,3
Urumqi-Xinjiang,1,3
Karamay-Xinjiang,0,3
Tulufan-Xinjiang,0,3
Hami-Xinjiang,0,3
